esperado,obtenido,accuracy,tareas,maquinas
959.314,1517.394,0.6375,151,16
994.789,1444.015,0.63125,152,16
959.836,1413.92,0.63125,153,16
982.283,1653.152,0.63125,154,16
1003.581,1554.997,0.625,155,16
1020.7,1582.924,0.65,156,16
1020.341,1534.503,0.64375,157,16
992.427,1496.865,0.6875,158,16
1049.92,1764.637,0.675,159,16
1016.366,1580.478,0.74375,160,16
1007.578,1878.613,0.7,161,16
1030.738,1812.959,0.6625,162,16
1056.087,1814.553,0.7,163,16
1062.967,1761.221,0.6375,164,16
1039.666,1776.106,0.6625,165,16
1042.287,1661.513,0.6875,166,16
1060.329,1912.338,0.64375,167,16
1069.058,1684.259,0.64375,168,16
1077.2,1636.42,0.6,169,16
1044.007,1758.127,0.68125,170,16
1052.115,1607.711,0.65625,171,16
1143.044,2023.326,0.58125,172,16
1075.912,1856.181,0.65,173,16
1108.93,2190.312,0.6875,174,16
1093.512,1849.143,0.68125,175,16
1080.37,1925.203,0.6875,176,16
1051.944,1805.708,0.68125,177,16
1120.999,1790.342,0.64375,178,16
1103.097,1551.428,0.66875,179,16
1118.778,1939.948,0.61875,180,16
1091.171,2057.202,0.6875,181,16
1166.823,1922.8,0.625,182,16
1127.263,1817.197,0.64375,183,16
1118.748,1861.993,0.69375,184,16
1142.864,1805.535,0.6625,185,16
1162.688,2227.54,0.6875,186,16
1156.065,1908.216,0.65625,187,16
1159.006,1850.909,0.64375,188,16
1155.565,1712.408,0.675,189,16
1166.532,1997.149,0.64375,190,16
1183.843,1988.026,0.7125,191,16
1183.792,1754.31,0.54375,192,16
1198.202,2047.392,0.625,193,16
1179.848,1900.002,0.6125,194,16
1169.357,1880.11,0.7,195,16
1159.709,1840.581,0.6375,196,16
1147.035,1846.798,0.71875,197,16
1197.298,1879.182,0.60625,198,16
1214.971,1866.22,0.575,199,16
1203.202,2148.161,0.66875,200,16
1239.755,2086.191,0.6375,201,16
1264.866,1948.599,0.66875,202,16
1224.16,1825.087,0.675,203,16
1261.291,2163.991,0.6375,204,16
1231.166,1927.96,0.68125,205,16
1261.184,2235.067,0.6,206,16
1266.901,2390.695,0.6375,207,16
1276.755,2257.261,0.65625,208,16
1224.969,1972.609,0.61875,209,16
1280.489,2295.765,0.65625,210,16
1321.162,1955.842,0.59375,211,16
1304.008,2078.674,0.64375,212,16
1311.121,2375.2,0.6625,213,16
1299.989,2120.529,0.6625,214,16
1325.685,2167.364,0.63125,215,16
1251.699,1857.957,0.65625,216,16
1348.309,2190.658,0.675,217,16
1326.793,2050.961,0.66875,218,16
1352.439,2183.427,0.71875,219,16
1322.208,2239.999,0.65625,220,16
1306.812,2063.351,0.59375,221,16
1307.519,1983.734,0.6625,222,16
1316.517,2171.842,0.68125,223,16
1303.81,1919.582,0.68125,224,16
1343.464,2201.332,0.66875,225,16
1393.173,2329.563,0.575,226,16
1378.759,2419.552,0.70625,227,16
1383.85,2234.759,0.6875,228,16
1358.085,2280.989,0.70625,229,16
1354.918,2238.722,0.68125,230,16
1314.711,2234.099,0.65,231,16
1330.758,2420.555,0.58125,232,16
1378.569,2289.221,0.625,233,16
1335.91,2051.622,0.64375,234,16
1416.742,2100.706,0.675,235,16
1380.255,2278.277,0.69375,236,16
1405.414,2322.727,0.65,237,16
1446.578,2568.183,0.6625,238,16
1381.558,2157.887,0.63125,239,16
1406.47,2191.745,0.68125,240,16
1402.312,2320.662,0.63125,241,16
1388.169,2235.095,0.6875,242,16
1436.98,2282.9,0.65625,243,16
1414.705,2288.882,0.6875,244,16
1476.562,2144.193,0.675,245,16
1439.861,2223.849,0.65625,246,16
1420.032,2379.169,0.64375,247,16
1349.547,2126.903,0.63125,248,16
1443.537,2406.926,0.65625,249,16
1456.407,2188.827,0.65,250,16
1441.086,2425.945,0.71875,251,16
1457.213,2355.232,0.58125,252,16
1449.774,2243.248,0.60625,253,16
1452.366,2319.154,0.7,254,16
1505.206,2700.526,0.59375,255,16
1517.968,2455.983,0.65625,256,16
1513.086,2521.105,0.7125,257,16
1508.246,2760.466,0.65,258,16
1481.804,2464.091,0.65625,259,16
1479.796,2376.154,0.7125,260,16
1538.889,2305.993,0.7125,261,16
1535.021,2441.624,0.675,262,16
1509.047,2575.092,0.64375,263,16
1497.934,2349.034,0.65,264,16
1496.633,2379.565,0.68125,265,16
1572.628,2740.695,0.625,266,16
1561.777,2626.419,0.6875,267,16
1533.957,2341.977,0.625,268,16
1565.944,2457.85,0.675,269,16
1526.121,2692.88,0.725,270,16
1541.258,2533.061,0.63125,271,16
1554.71,2568.96,0.675,272,16
1594.3,2488.104,0.58125,273,16
1514.748,2631.972,0.6375,274,16
1612.29,2712.166,0.6375,275,16
1592.332,2315.756,0.68125,276,16
1626.101,2504.577,0.625,277,16
1585.794,2255.005,0.6125,278,16
1588.116,2814.377,0.63125,279,16
1552.611,2918.054,0.70625,280,16
1584.132,2615.359,0.65,281,16
1616.445,2739.264,0.65625,282,16
1586.472,2544.978,0.625,283,16
1690.106,2771.514,0.68125,284,16
1595.678,2640.675,0.6375,285,16
1691.771,2927.329,0.64375,286,16
1624.084,2700.225,0.61875,287,16
1667.908,2800.492,0.7125,288,16
1670.368,2589.548,0.7125,289,16
1692.308,3009.928,0.675,290,16
1689.114,2573.125,0.65,291,16
1644.866,2895.608,0.68125,292,16
1726.223,2836.232,0.65,293,16
1723.997,2861.141,0.66875,294,16
1710.557,2972.915,0.71875,295,16
1683.763,2794.77,0.5875,296,16
1678.665,2819.607,0.60625,297,16
1735.911,2893.517,0.61875,298,16
1686.052,2950.101,0.6,299,16
1667.513,2810.146,0.7125,300,16
1721.563,2758.987,0.68125,301,16
1747.232,2881.32,0.7125,302,16
1723.364,2844.017,0.61875,303,16
1672.14,2878.609,0.69375,304,16
1736.445,2983.262,0.7,305,16
1762.091,2908.704,0.63125,306,16
1776.605,2714.267,0.68125,307,16
1739.087,2859.581,0.6875,308,16
1763.291,2612.881,0.6875,309,16
1722.684,2709.077,0.60625,310,16
1712.007,2947.506,0.675,311,16
1786.018,2886.833,0.66875,312,16
1751.382,2943.086,0.5875,313,16
1830.963,3370.79,0.64375,314,16
1767.288,3127.522,0.6125,315,16
1732.196,2682.425,0.63125,316,16
1778.808,2692.694,0.7375,317,16
1776.946,2995.57,0.58125,318,16
1837.876,3070.912,0.7125,319,16
1761.227,3146.984,0.6875,320,16
1787.428,2964.859,0.70625,321,16
1842.098,2993.864,0.66875,322,16
1850.52,2773.231,0.59375,323,16
1844.3,2811.764,0.70625,324,16
1857.671,2984.319,0.7125,325,16
1875.948,3020.943,0.6375,326,16
1887.968,2960.202,0.6625,327,16
1864.875,3403.961,0.64375,328,16
1782.303,2758.962,0.58125,329,16
1789.757,2989.455,0.65625,330,16
1857.981,3051.285,0.7375,331,16
1866.777,3248.041,0.6375,332,16
1894.252,2884.71,0.65625,333,16
1898.42,2860.83,0.65,334,16
1898.78,3407.65,0.68125,335,16
1826.778,3052.492,0.65,336,16
1833.721,2897.538,0.65625,337,16
1952.978,3242.192,0.68125,338,16
1889.096,3065.29,0.64375,339,16
1923.069,2980.624,0.6125,340,16
1918.325,2945.375,0.66875,341,16
1892.672,2980.357,0.63125,342,16
1927.551,2926.39,0.675,343,16
1916.454,3325.212,0.68125,344,16
1911.626,3157.614,0.675,345,16
1951.981,3431.944,0.7375,346,16
1923.14,3213.666,0.63125,347,16
1915.538,3307.558,0.68125,348,16
1997.706,3045.545,0.6625,349,16
1976.193,3030.912,0.6375,350,16
1976.549,3361.916,0.675,351,16
1989.092,3327.396,0.71875,352,16
1974.666,3262.537,0.6625,353,16
2031.769,3422.097,0.65,354,16
1905.434,3003.725,0.69375,355,16
1982.717,2920.347,0.65,356,16
1971.946,3257.672,0.68125,357,16
2030.674,3395.809,0.64375,358,16
2019.782,3696.775,0.6875,359,16
2011.251,2922.55,0.65625,360,16
1993.952,3207.9,0.675,361,16
1955.978,3104.48,0.68125,362,16
1976.269,3070.937,0.69375,363,16
2056.327,3504.198,0.5875,364,16
2050.657,3053.122,0.68125,365,16
2019.336,3210.67,0.63125,366,16
1954.474,2808.238,0.61875,367,16
2039.62,3445.755,0.7125,368,16
2081.258,3301.732,0.66875,369,16
1999.507,3151.85,0.65625,370,16
2087.286,3257.411,0.65625,371,16
1979.998,2996.092,0.69375,372,16
2065.693,3163.231,0.69375,373,16
2090.078,3011.209,0.575,374,16
2094.128,3509.546,0.63125,375,16
2103.515,3101.622,0.64375,376,16
2079.742,3257.68,0.64375,377,16
2064.925,3494.865,0.6375,378,16
2081.512,3575.849,0.6625,379,16
2165.022,3545.251,0.63125,380,16
2131.517,3549.868,0.61875,381,16
2072.253,3334.727,0.6375,382,16
2088.846,2960.179,0.7125,383,16
2104.509,3633.562,0.7,384,16
2135.857,3915.195,0.7125,385,16
2140.86,3490.999,0.66875,386,16
2073.275,3494.387,0.65,387,16
2182.551,3391.948,0.69375,388,16
2155.585,3454.752,0.63125,389,16
2132.824,3208.746,0.63125,390,16
2193.338,3907.81,0.625,391,16
2160.407,3505.254,0.65625,392,16
2113.07,3346.991,0.725,393,16
2194.768,3495.303,0.625,394,16
2218.226,3300.367,0.625,395,16
2162.828,3725.54,0.6875,396,16
2136.082,3537.402,0.66875,397,16
2220.677,3673.61,0.63125,398,16
2182.351,3283.986,0.65,399,16
2132.5,3080.615,0.74375,400,16
2250.45,3646.098,0.7,401,16
2244.588,3641.947,0.65625,402,16
2200.423,3378.571,0.74375,403,16
2261.427,3399.31,0.59375,404,16
2203.033,3766.106,0.675,405,16
2244.9,3463.35,0.675,406,16
2265.114,3528.368,0.6875,407,16
2252.106,3348.264,0.675,408,16
2228.589,3236.842,0.69375,409,16
2236.581,3959.261,0.6,410,16
2240.834,3688.195,0.70625,411,16
2267.611,3374.927,0.64375,412,16
2241.643,3512.462,0.64375,413,16
2341.693,3606.292,0.66875,414,16
2256.267,3375.269,0.71875,415,16
2258.008,3441.212,0.63125,416,16
2343.279,4003.802,0.5875,417,16
2258.151,3267.46,0.6625,418,16
2275.318,3588.065,0.68125,419,16
2196.526,2956.463,0.70625,420,16
2348.302,3700.119,0.63125,421,16
2369.509,3564.316,0.71875,422,16
2279.072,3574.865,0.64375,423,16
2251.244,3395.582,0.66875,424,16
2357.372,3286.846,0.6625,425,16
2335.686,3509.244,0.65625,426,16
2335.32,4116.164,0.65625,427,16
2382.518,3581.711,0.6125,428,16
2354.939,3786.594,0.66875,429,16
2323.515,3874.424,0.68125,430,16
2320.689,3704.429,0.675,431,16
2365.622,3254.593,0.73125,432,16
2328.728,3637.508,0.6375,433,16
2398.276,4030.348,0.7125,434,16
2440.656,3854.513,0.63125,435,16
2434.799,4300.544,0.65625,436,16
2423.43,3881.033,0.725,437,16
2344.279,3614.362,0.70625,438,16
2393.984,3532.713,0.6625,439,16
2462.901,3835.773,0.625,440,16
2401.302,3796.56,0.675,441,16
2425.854,3429.478,0.63125,442,16
2446.803,3927.016,0.6625,443,16
2414.059,4065.098,0.70625,444,16
2413.105,3832.408,0.64375,445,16
2439.174,3786.365,0.65,446,16
2429.198,3988.885,0.65625,447,16
2411.781,3675.814,0.69375,448,16
2477.498,3749.357,0.7375,449,16
2430.125,3646.718,0.61875,450,16
2494.432,4097.268,0.6625,451,16
2435.984,3828.739,0.71875,452,16
2534.263,3586.148,0.64375,453,16
2446.389,3962.293,0.6875,454,16
2487.873,3898.227,0.65,455,16
2464.838,4186.804,0.675,456,16
2521.051,3938.742,0.6875,457,16
2442.912,4064.23,0.65625,458,16
2479.166,3882.555,0.66875,459,16
2504.295,3654.894,0.64375,460,16
2493.156,3558.473,0.675,461,16
2498.589,3677.399,0.65625,462,16
2505.587,3729.354,0.69375,463,16
2479.82,4197.297,0.5875,464,16
2465.062,3704.524,0.625,465,16
2477.403,3891.647,0.74375,466,16
2546.482,4120.543,0.6625,467,16
2496.031,3786.186,0.7375,468,16
2579.337,4186.37,0.65,469,16
2494.856,3683.056,0.73125,470,16
2506.775,4100.393,0.68125,471,16
2487.847,4023.359,0.7375,472,16
2527.796,4011.338,0.69375,473,16
2547.011,3834.953,0.61875,474,16
2596.501,3859.145,0.70625,475,16
2543.34,4046.848,0.625,476,16
2601.561,4214.388,0.64375,477,16
2605.151,4011.016,0.64375,478,16
2524.072,4474.007,0.68125,479,16
2575.254,4093.757,0.6875,480,16
2613.039,4345.918,0.65,481,16
2628.281,3799.008,0.625,482,16
2670.568,4211.928,0.69375,483,16
2615.049,4037.152,0.7,484,16
2606.074,3915.446,0.66875,485,16
2637.795,4255.872,0.7125,486,16
2663.936,4705.952,0.6875,487,16
2662.915,4244.175,0.64375,488,16
2584.535,4049.097,0.66875,489,16
2598.154,4112.182,0.625,490,16
2622.331,3906.168,0.6625,491,16
2608.62,3867.891,0.58125,492,16
2630.268,4006.456,0.69375,493,16
2617.975,3835.11,0.66875,494,16
2586.076,4288.028,0.675,495,16
2669.521,4690.22,0.6625,496,16
2698.873,4405.186,0.6625,497,16
2760.971,4508.664,0.6625,498,16
2679.856,4114.104,0.6875,499,16
2717.893,4044.2,0.675,500,16
2721.522,4271.204,0.71875,501,16
2695.763,4409.006,0.66875,502,16
2675.803,4234.805,0.6625,503,16
2793.606,4564.819,0.625,504,16
2733.487,4437.384,0.6625,505,16
2718.284,4203.893,0.575,506,16
2678.177,3861.609,0.7,507,16
2765.656,4170.712,0.6625,508,16
2695.335,4389.891,0.66875,509,16
2729.181,4644.367,0.61875,510,16
2746.139,4487.527,0.70625,511,16
2732.247,4123.415,0.75,512,16
2777.316,4611.527,0.6625,513,16
2709.747,4321.284,0.63125,514,16
2760.211,4280.103,0.675,515,16
2830.387,4837.152,0.725,516,16
2748.885,4059.781,0.68125,517,16
2751.565,4047.203,0.64375,518,16
2783.925,4030.846,0.66875,519,16
2844.924,4430.579,0.6625,520,16
2858.014,4667.555,0.73125,521,16
2768.457,4135.909,0.7375,522,16
2802.66,4832.457,0.58125,523,16
2847.408,4680.773,0.65,524,16
2863.399,4467.393,0.675,525,16
2823.666,4358.241,0.7,526,16
2822.85,4387.912,0.6625,527,16
2815.192,4223.431,0.6625,528,16
2817.844,4592.611,0.68125,529,16
2830.86,4523.63,0.5875,530,16
2863.25,4279.089,0.70625,531,16
2844.425,4466.911,0.64375,532,16
2861.077,4582.495,0.65,533,16
2870.596,4348.221,0.55625,534,16
2826.361,4536.188,0.66875,535,16
2838.706,4409.377,0.68125,536,16
2871.573,4139.31,0.66875,537,16
2784.091,4642.302,0.63125,538,16
2896.281,4395.594,0.625,539,16
2934.221,4579.66,0.64375,540,16
2965.639,4790.657,0.69375,541,16
2873.156,4754.375,0.64375,542,16
2888.738,4670.934,0.69375,543,16
2882.379,4637.203,0.725,544,16
2915.28,4474.2,0.63125,545,16
2865.107,4604.639,0.7375,546,16
2869.04,4818.22,0.65625,547,16
2917.876,4764.474,0.6125,548,16
2956.839,4945.55,0.675,549,16
2928.213,5156.409,0.61875,550,16
2910.192,4653.673,0.6375,551,16
2970.505,4709.264,0.66875,552,16
2971.361,4660.058,0.64375,553,16
2956.084,4499.879,0.6875,554,16
2978.81,4529.426,0.66875,555,16
3010.537,4428.803,0.675,556,16
2976.206,4596.025,0.71875,557,16
2994.29,5210.467,0.65625,558,16
2990.257,4287.199,0.70625,559,16
2925.447,4618.639,0.70625,560,16
3013.66,4892.166,0.65,561,16
3102.277,5160.262,0.69375,562,16
2970.252,4563.761,0.65625,563,16
3033.064,4563.842,0.6625,564,16
2979.26,4864.933,0.6625,565,16
2988.706,4766.451,0.65625,566,16
2969.005,4856.258,0.7,567,16
3006.591,4303.122,0.6375,568,16
2950.385,4504.226,0.60625,569,16
3018.686,5042.508,0.6875,570,16
3067.391,4530.5,0.6625,571,16
3079.099,4687.722,0.66875,572,16
2988.153,4569.712,0.63125,573,16
3070.405,4916.667,0.6625,574,16
3027.358,4558.453,0.68125,575,16
3096.417,4604.032,0.7125,576,16
3079.323,4606.759,0.68125,577,16
2997.316,5271.538,0.65,578,16
3023.35,4519.502,0.6,579,16
3038.758,4732.263,0.66875,580,16
3117.217,5268.598,0.65,581,16
3076.039,4725.536,0.7125,582,16
3093.636,5045.269,0.63125,583,16
3087.525,4460.746,0.68125,584,16
3147.241,4348.313,0.6,585,16
3073.321,4467.43,0.75,586,16
3140.099,4818.414,0.61875,587,16
3115.868,4831.578,0.6625,588,16
3111.78,4599.247,0.70625,589,16
3147.829,5074.002,0.625,590,16
3136.317,5008.524,0.63125,591,16
3082.78,4323.471,0.69375,592,16
3114.449,5352.128,0.6,593,16
3152.09,5201.19,0.675,594,16
3227.775,4884.555,0.68125,595,16
3178.284,4764.907,0.66875,596,16
3201.381,5531.317,0.7,597,16
3197.168,4723.184,0.65625,598,16
3188.52,5071.753,0.6625,599,16
3210.33,6306.331,0.6625,600,16
3135.606,4817.731,0.7375,601,16
3220.402,4852.579,0.6375,602,16
3180.368,5251.512,0.64375,603,16
3199.611,4950.468,0.6625,604,16
3221.76,5222.218,0.6875,605,16
3198.656,5012.318,0.69375,606,16
3186.601,5411.376,0.63125,607,16
3229.826,5264.95,0.69375,608,16
3188.609,5584.354,0.6375,609,16
3215.788,4906.776,0.7375,610,16
3213.506,5475.836,0.68125,611,16
3239.814,5149.399,0.675,612,16
3205.534,4969.542,0.70625,613,16
3233.96,5650.605,0.6375,614,16
3278.882,4843.618,0.6125,615,16
3198.767,5039.634,0.6375,616,16
3188.04,5184.387,0.68125,617,16
3297.772,5174.848,0.625,618,16
3291.528,4796.14,0.6875,619,16
3314.019,5062.167,0.70625,620,16
3279.45,5498.103,0.71875,621,16
3349.799,5223.166,0.56875,622,16
3300.025,5360.223,0.6375,623,16
3300.777,4606.918,0.63125,624,16
3316.355,5638.14,0.7,625,16
3370.813,5350.224,0.68125,626,16
3278.323,5105.845,0.6875,627,16
3355.69,5343.098,0.65625,628,16
3320.662,4892.197,0.59375,629,16
3304.379,5438.002,0.75,630,16
3350.927,5377.723,0.675,631,16
3379.698,5325.722,0.6375,632,16
3388.246,5501.038,0.6375,633,16
3259.205,5508.473,0.6875,634,16
3261.348,5233.317,0.66875,635,16
3271.196,5208.364,0.65625,636,16
3384.56,4972.361,0.6,637,16
3476.707,4878.746,0.6875,638,16
3327.242,5314.758,0.65,639,16
3362.872,5611.875,0.65625,640,16
3409.22,5278.58,0.7125,641,16
3340.254,5223.438,0.6,642,16
3433.525,5305.385,0.68125,643,16
3384.422,5148.082,0.7875,644,16
3448.44,5606.366,0.70625,645,16
3388.898,5569.368,0.675,646,16
3435.334,5267.721,0.7,647,16
3405.025,5134.872,0.65625,648,16
3417.92,5078.751,0.71875,649,16
3431.343,5029.229,0.7125,650,16
3493.874,5537.294,0.7,651,16
3466.074,5399.408,0.65,652,16
3418.208,4914.19,0.68125,653,16
3431.996,5529.893,0.70625,654,16
3487.239,5319.171,0.64375,655,16
3381.661,4898.004,0.69375,656,16
3401.864,4828.891,0.64375,657,16
3515.737,5615.393,0.63125,658,16
3458.905,5145.786,0.63125,659,16
3478.837,5527.134,0.68125,660,16
3451.22,5465.627,0.65625,661,16
3523.285,5246.086,0.58125,662,16
3518.332,5407.957,0.675,663,16
3450.882,5043.547,0.61875,664,16
3531.338,5164.393,0.63125,665,16
3493.042,5624.455,0.6875,666,16
3534.854,5023.155,0.7125,667,16
3493.865,5206.055,0.65,668,16
3446.337,5514.392,0.6375,669,16
3521.05,5337.221,0.7125,670,16
3575.41,5861.829,0.625,671,16
3483.824,5077.521,0.61875,672,16
3554.061,5973.043,0.6625,673,16
3540.946,5364.493,0.65,674,16
3530.356,5140.61,0.6875,675,16
3581.298,5811.256,0.6625,676,16
3510.129,5477.86,0.6,677,16
3560.669,5307.892,0.725,678,16
3551.843,5417.668,0.7,679,16
3536.436,5476.322,0.6375,680,16
3573.929,5223.959,0.69375,681,16
3595.271,5705.715,0.6625,682,16
3573.822,5486.156,0.60625,683,16
3595.021,5648.891,0.6625,684,16
3553.241,5512.01,0.69375,685,16
3530.307,5950.515,0.6625,686,16
3659.051,5685.647,0.63125,687,16
3585.219,5702.957,0.64375,688,16
3639.705,6231.228,0.675,689,16
3701.344,6625.427,0.71875,690,16
3673.15,5562.033,0.6375,691,16
3664.329,5949.372,0.66875,692,16
3664.344,5783.015,0.65,693,16
3665.354,5757.177,0.6875,694,16
3599.328,5626.248,0.66875,695,16
3758.106,5939.867,0.60625,696,16
3703.816,5091.656,0.59375,697,16
3673.684,5813.687,0.70625,698,16
3551.944,5600.462,0.64375,699,16
3721.765,5510.247,0.68125,700,16
3661.951,6336.348,0.6125,701,16
3724.43,5782.712,0.6625,702,16
3651.586,5229.445,0.6375,703,16
3661.055,6147.354,0.725,704,16
3643.435,5859.394,0.71875,705,16
3787.856,6282.404,0.6875,706,16
3703.71,5285.733,0.6625,707,16
3707.437,5725.553,0.7125,708,16
3707.482,6218.128,0.68125,709,16
3653.298,5652.323,0.71875,710,16
3735.269,6110.955,0.64375,711,16
3803.713,5823.288,0.675,712,16
3655.67,5353.593,0.6125,713,16
3844.284,5560.914,0.64375,714,16
3735.246,5857.49,0.7125,715,16
3726.376,5680.918,0.66875,716,16
3622.804,5386.116,0.69375,717,16
3772.125,5793.798,0.66875,718,16
3816.854,5788.404,0.71875,719,16
3717.675,6469.646,0.65625,720,16
3702.825,5894.605,0.69375,721,16
3803.046,5797.153,0.7,722,16
3835.193,5749.979,0.63125,723,16
3800.143,5701.631,0.64375,724,16
3775.121,5929.094,0.60625,725,16
3908.317,5673.895,0.65625,726,16
3850.571,5988.529,0.65,727,16
3823.779,5332.787,0.64375,728,16
3888.658,6491.169,0.625,729,16
3813.957,5775.315,0.66875,730,16
3739.625,5478.742,0.64375,731,16
3783.918,5809.875,0.65,732,16
3794.285,5873.591,0.66875,733,16
3828.991,5919.765,0.6375,734,16
3730.025,5631.758,0.61875,735,16
3843.169,5912.459,0.6375,736,16
3941.274,5754.117,0.66875,737,16
3871.787,5709.28,0.6625,738,16
3859.117,5763.339,0.69375,739,16
3899.448,5916.124,0.69375,740,16
3888.047,5817.296,0.68125,741,16
3871.193,5907.967,0.64375,742,16
3938.9,6248.623,0.64375,743,16
3835.618,5370.523,0.775,744,16
3847.18,5575.844,0.68125,745,16
3927.208,6550.051,0.68125,746,16
3938.152,5633.853,0.65625,747,16
3870.347,5591.979,0.63125,748,16
3864.941,5116.83,0.6625,749,16
3886.74,6194.347,0.7125,750,16
3996.492,6232.697,0.66875,751,16
3880.593,6042.41,0.65,752,16
3934.898,6160.572,0.68125,753,16
3988.232,6796.508,0.73125,754,16
3919.123,5846.325,0.64375,755,16
3885.314,5457.704,0.68125,756,16
4009.479,6057.338,0.69375,757,16
4027.743,6125.826,0.68125,758,16
3905.47,5892.722,0.65,759,16
4069.682,6185.949,0.625,760,16
3934.936,6058.246,0.64375,761,16
4017.582,6716.456,0.675,762,16
4042.29,6517.427,0.6875,763,16
3913.02,5841.743,0.64375,764,16
3999.256,6685.511,0.69375,765,16
4069.136,6876.727,0.68125,766,16
4027.985,6259.002,0.6375,767,16
4059.812,6961.391,0.6625,768,16
3988.009,6196.845,0.65625,769,16
3986.537,6420.834,0.6125,770,16
