esperado,obtenido,accuracy,tareas,maquinas
1726.223,2506.255,0.75,293,16
1723.997,2236.566,0.73125,294,16
1710.557,2168.253,0.80625,295,16
1683.763,2493.753,0.65625,296,16
1678.665,2130.113,0.675,297,16
1735.911,2723.181,0.65,298,16
1686.052,2425.341,0.6625,299,16
1667.513,2324.296,0.7375,300,16
1721.563,2498.233,0.7,301,16
1747.232,2529.69,0.73125,302,16
1723.364,2421.919,0.68125,303,16
1672.14,2353.935,0.71875,304,16
1736.445,2518.126,0.78125,305,16
1762.091,2543.141,0.725,306,16
1776.605,2507.237,0.675,307,16
1739.087,2381.468,0.79375,308,16
1763.291,2444.14,0.7875,309,16
1722.684,2368.268,0.71875,310,16
1712.007,2256.581,0.7375,311,16
1786.018,2364.707,0.71875,312,16
1751.382,2165.697,0.6875,313,16
1830.963,2758.248,0.7125,314,16
1767.288,2419.165,0.725,315,16
1732.196,2369.991,0.74375,316,16
1778.808,2508.178,0.775,317,16
1776.946,2654.054,0.68125,318,16
1837.876,2493.139,0.7625,319,16
1761.227,2880.243,0.7375,320,16
1787.428,2471.287,0.7875,321,16
1842.098,2462.535,0.675,322,16
1850.52,2539.948,0.7125,323,16
1844.3,2540.221,0.75625,324,16
1857.671,2495.085,0.75,325,16
1875.948,2560.462,0.69375,326,16
1887.968,2672.767,0.725,327,16
1864.875,2752.731,0.7375,328,16
1782.303,2647.004,0.68125,329,16
1789.757,2468.973,0.66875,330,16
1857.981,2654.469,0.79375,331,16
1866.777,2576.242,0.69375,332,16
1894.252,2933.641,0.66875,333,16
1898.42,2686.309,0.70625,334,16
1898.78,2890.381,0.76875,335,16
1826.778,2677.74,0.71875,336,16
1833.721,2481.98,0.68125,337,16
1952.978,2557.582,0.7625,338,16
1889.096,2801.346,0.71875,339,16
1923.069,2597.608,0.68125,340,16
1918.325,2465.14,0.73125,341,16
1892.672,2507.41,0.70625,342,16
1927.551,2518.919,0.69375,343,16
1916.454,2677.576,0.75625,344,16
1911.626,2604.824,0.74375,345,16
1951.981,3070.518,0.83125,346,16
1923.14,2871.362,0.625,347,16
1915.538,2653.111,0.74375,348,16
1997.706,2683.75,0.73125,349,16
1976.193,2924.156,0.71875,350,16
1976.549,2585.623,0.75,351,16
1989.092,2885.548,0.75,352,16
1974.666,3088.586,0.725,353,16
2031.769,2819.004,0.70625,354,16
1905.434,2677.997,0.79375,355,16
1982.717,2910.339,0.71875,356,16
1971.946,2676.696,0.74375,357,16
2030.674,2733.068,0.70625,358,16
2019.782,3089.984,0.74375,359,16
2011.251,2780.634,0.7375,360,16
1993.952,2751.023,0.7625,361,16
1955.978,2597.512,0.7625,362,16
1976.269,2709.615,0.7625,363,16
2056.327,2804.89,0.69375,364,16
2050.657,2846.883,0.73125,365,16
2019.336,2976.561,0.6375,366,16
1954.474,2760.804,0.725,367,16
2039.62,2728.227,0.75625,368,16
2081.258,2858.372,0.71875,369,16
1999.507,2591.129,0.7375,370,16
2087.286,2961.817,0.73125,371,16
1979.998,2611.189,0.79375,372,16
2065.693,2678.135,0.7625,373,16
2090.078,2908.823,0.6875,374,16
2094.128,3023.479,0.71875,375,16
2103.515,2670.015,0.7375,376,16
2079.742,3051.005,0.7125,377,16
2064.925,2996.004,0.75,378,16
2081.512,2995.616,0.76875,379,16
2165.022,3008.47,0.65,380,16
2131.517,2979.18,0.725,381,16
2072.253,2754.779,0.7125,382,16
2088.846,2710.985,0.7375,383,16
2104.509,2942.299,0.75,384,16
2135.857,2932.089,0.7375,385,16
2140.86,3153.061,0.75,386,16
2073.275,2782.218,0.76875,387,16
2182.551,2962.901,0.73125,388,16
2155.585,2957.321,0.7625,389,16
2132.824,3079.418,0.74375,390,16
2193.338,2941.443,0.7,391,16
2160.407,2800.881,0.725,392,16
2113.07,2939.838,0.76875,393,16
2194.768,2836.14,0.71875,394,16
2218.226,3011.14,0.7375,395,16
2162.828,3122.681,0.7875,396,16
2136.082,2921.815,0.7125,397,16
2220.677,3079.454,0.70625,398,16
2182.351,2888.269,0.65,399,16
2132.5,2925.835,0.7875,400,16
2250.45,3122.695,0.725,401,16
2244.588,3147.907,0.71875,402,16
2200.423,2948.425,0.8125,403,16
2261.427,2989.776,0.68125,404,16
2203.033,3027.204,0.7625,405,16
2244.9,3172.774,0.78125,406,16
2265.114,3192.07,0.775,407,16
2252.106,3098.782,0.74375,408,16
2228.589,3093.077,0.76875,409,16
2236.581,3295.186,0.725,410,16
2240.834,3168.032,0.76875,411,16
2267.611,2921.957,0.75,412,16
2241.643,3314.115,0.7,413,16
2341.693,2890.22,0.7875,414,16
2256.267,3001.53,0.775,415,16
2258.008,3177.274,0.69375,416,16
2343.279,3109.479,0.6875,417,16
2258.151,3089.066,0.71875,418,16
2275.318,3250.193,0.75625,419,16
2196.526,2782.048,0.8,420,16
2348.302,2987.563,0.71875,421,16
2369.509,2934.239,0.79375,422,16
2279.072,2863.659,0.7625,423,16
2251.244,3123.184,0.70625,424,16
2357.372,3443.82,0.7625,425,16
2335.686,2975.137,0.7625,426,16
2335.32,3192.463,0.75,427,16
2382.518,3040.906,0.7375,428,16
2354.939,3390.854,0.76875,429,16
2323.515,3040.082,0.80625,430,16
2320.689,3090.805,0.70625,431,16
2365.622,3150.106,0.775,432,16
2328.728,3233.514,0.73125,433,16
2398.276,3301.083,0.7625,434,16
2440.656,3190.64,0.71875,435,16
2434.799,3282.564,0.75625,436,16
2423.43,3367.868,0.775,437,16
2344.279,3380.623,0.76875,438,16
2393.984,3330.643,0.7125,439,16
2462.901,3514.049,0.73125,440,16
2401.302,3307.38,0.75625,441,16
2425.854,3540.441,0.7375,442,16
2446.803,3074.774,0.725,443,16
2414.059,3260.9,0.76875,444,16
2413.105,3403.397,0.8,445,16
2439.174,3436.894,0.7375,446,16
2429.198,3328.983,0.75625,447,16
2411.781,2975.23,0.75,448,16
2477.498,3332.286,0.81875,449,16
2430.125,3221.521,0.73125,450,16
2494.432,3316.372,0.7875,451,16
2435.984,3128.141,0.7625,452,16
2534.263,3351.08,0.6875,453,16
2446.389,3653.423,0.69375,454,16
2487.873,3095.132,0.7125,455,16
2464.838,3455.845,0.75625,456,16
2521.051,3467.647,0.725,457,16
2442.912,3211.155,0.7,458,16
2479.166,3327.66,0.7625,459,16
2504.295,3223.184,0.74375,460,16
2493.156,3376.178,0.80625,461,16
2498.589,3680.404,0.73125,462,16
2505.587,3350.411,0.775,463,16
2479.82,3285.668,0.675,464,16
2465.062,3411.276,0.76875,465,16
2477.403,3486.464,0.79375,466,16
2546.482,3437.815,0.76875,467,16
2496.031,3319.249,0.8,468,16
2579.337,3351.524,0.75625,469,16
2494.856,3221.78,0.75625,470,16
2506.775,3509.438,0.76875,471,16
2487.847,3411.138,0.81875,472,16
2527.796,3335.254,0.75625,473,16
2547.011,3353.715,0.69375,474,16
2596.501,3632.404,0.79375,475,16
2543.34,3271.006,0.6875,476,16
2601.561,3676.567,0.70625,477,16
2605.151,3451.341,0.75,478,16
2524.072,3661.911,0.76875,479,16
2575.254,3604.049,0.76875,480,16
2613.039,3398.668,0.71875,481,16
2628.281,3561.011,0.71875,482,16
2670.568,3470.288,0.7625,483,16
2615.049,3232.407,0.75625,484,16
2606.074,3537.256,0.75,485,16
2637.795,3550.138,0.7625,486,16
2663.936,3544.995,0.76875,487,16
2662.915,3422.389,0.725,488,16
2584.535,3486.76,0.78125,489,16
2598.154,3494.245,0.68125,490,16
2622.331,3519.478,0.70625,491,16
2608.62,3342.859,0.71875,492,16
2630.268,3372.641,0.75,493,16
2617.975,3587.775,0.775,494,16
2586.076,3558.635,0.7875,495,16
2669.521,3653.696,0.725,496,16
2698.873,3668.487,0.70625,497,16
2760.971,3750.132,0.73125,498,16
2679.856,3688.16,0.75625,499,16
2717.893,4000.904,0.75,500,16
2721.522,3636.303,0.80625,501,16
2695.763,3647.669,0.78125,502,16
2675.803,3422.245,0.7,503,16
2793.606,3860.09,0.6875,504,16
2733.487,3595.033,0.75625,505,16
2718.284,3420.943,0.6875,506,16
2678.177,3479.145,0.7625,507,16
2765.656,3653.509,0.7125,508,16
2695.335,3768.103,0.8,509,16
2729.181,3599.554,0.69375,510,16
2746.139,3653.759,0.79375,511,16
2732.247,3831.119,0.81875,512,16
2777.316,3788.969,0.7375,513,16
2709.747,3565.799,0.71875,514,16
2760.211,3541.442,0.775,515,16
2830.387,3705.064,0.7125,516,16
2748.885,3637.648,0.7125,517,16
2751.565,3907.563,0.7125,518,16
2783.925,3852.121,0.70625,519,16
2844.924,3791.976,0.75625,520,16
2858.014,3714.101,0.78125,521,16
2768.457,3724.368,0.8,522,16
2802.66,3909.503,0.65,523,16
2847.408,3721.862,0.75625,524,16
2863.399,3904.783,0.7875,525,16
2823.666,3875.379,0.75625,526,16
2822.85,3788.946,0.7,527,16
2815.192,3674.683,0.76875,528,16
2817.844,3780.294,0.775,529,16
2830.86,3844.44,0.68125,530,16
2863.25,3774.466,0.7625,531,16
2844.425,3703.55,0.7375,532,16
2861.077,3760.902,0.7375,533,16
2870.596,3762.385,0.69375,534,16
2826.361,3748.413,0.725,535,16
2838.706,3399.351,0.775,536,16
2871.573,4406.93,0.7625,537,16
2784.091,3445.571,0.7875,538,16
2896.281,3813.822,0.7625,539,16
2934.221,4018.097,0.725,540,16
2965.639,3974.283,0.78125,541,16
2873.156,3761.099,0.75,542,16
2888.738,4017.98,0.80625,543,16
2882.379,3838.458,0.75625,544,16
2915.28,3853.432,0.7375,545,16
2865.107,3869.702,0.75625,546,16
2869.04,3764.169,0.73125,547,16
2917.876,3757.623,0.75,548,16
2956.839,3827.736,0.75,549,16
2928.213,3857.642,0.74375,550,16
2910.192,3708.736,0.7,551,16
2970.505,3856.562,0.76875,552,16
2971.361,3910.692,0.775,553,16
2956.084,3763.441,0.75625,554,16
2978.81,3795.675,0.7375,555,16
3010.537,4028.305,0.75625,556,16
2976.206,3898.288,0.79375,557,16
2994.29,3888.44,0.7875,558,16
2990.257,3865.841,0.75,559,16
2925.447,3918.279,0.76875,560,16
3013.66,3979.577,0.7375,561,16
3102.277,4048.096,0.71875,562,16
2970.252,3901.156,0.76875,563,16
3033.064,3952.67,0.78125,564,16
2979.26,3956.297,0.76875,565,16
2988.706,4054.796,0.74375,566,16
2969.005,3853.601,0.8125,567,16
3006.591,4112.712,0.76875,568,16
2950.385,4030.43,0.70625,569,16
3018.686,4168.383,0.7875,570,16
3067.391,3944.086,0.79375,571,16
3079.099,4185.774,0.71875,572,16
2988.153,3897.769,0.76875,573,16
3070.405,4129.052,0.775,574,16
3027.358,3819.002,0.775,575,16
3096.417,3954.11,0.775,576,16
3079.323,4291.002,0.76875,577,16
2997.316,3855.537,0.75,578,16
3023.35,3963.47,0.73125,579,16
3038.758,4048.965,0.7625,580,16
3117.217,4116.434,0.7125,581,16
3076.039,4288.444,0.78125,582,16
3093.636,4070.516,0.71875,583,16
3087.525,3969.686,0.75,584,16
3147.241,4175.214,0.74375,585,16
3073.321,4092.979,0.75,586,16
3140.099,4156.425,0.7,587,16
3115.868,4389.425,0.74375,588,16
3111.78,4136.516,0.775,589,16
3147.829,4411.292,0.725,590,16
3136.317,3996.414,0.675,591,16
3082.78,4072.402,0.79375,592,16
3114.449,4268.304,0.69375,593,16
3152.09,4021.186,0.7375,594,16
3227.775,4252.884,0.725,595,16
3178.284,4120.01,0.75625,596,16
3201.381,4380.753,0.78125,597,16
3197.168,4473.613,0.75,598,16
3188.52,3992.686,0.725,599,16
3210.33,4236.771,0.7625,600,16
3135.606,3978.528,0.80625,601,16
3220.402,4078.325,0.76875,602,16
3180.368,4195.867,0.74375,603,16
3199.611,4362.802,0.7125,604,16
3221.76,4035.664,0.75,605,16
3198.656,4324.653,0.7875,606,16
3186.601,4098.067,0.725,607,16
3229.826,4103.394,0.8,608,16
3188.609,4174.644,0.7375,609,16
3215.788,4420.332,0.7875,610,16
3213.506,4191.613,0.76875,611,16
3239.814,4158.237,0.7875,612,16
3205.534,4360.428,0.775,613,16
3233.96,4115.043,0.78125,614,16
3278.882,4540.467,0.78125,615,16
3198.767,4148.132,0.725,616,16
3188.04,4212.707,0.76875,617,16
3297.772,4578.743,0.7625,618,16
3291.528,4216.414,0.73125,619,16
3314.019,4175.558,0.76875,620,16
3279.45,4542.042,0.74375,621,16
3349.799,4425.276,0.725,622,16
3300.025,4469.108,0.7625,623,16
3300.777,4028.886,0.725,624,16
3316.355,4458.438,0.7875,625,16
3370.813,4584.174,0.7875,626,16
3278.323,4384.807,0.81875,627,16
3355.69,4601.753,0.76875,628,16
3320.662,4225.972,0.7625,629,16
3304.379,4421.327,0.75625,630,16
3350.927,4552.839,0.75625,631,16
3379.698,4513.477,0.74375,632,16
3388.246,4186.849,0.70625,633,16
3259.205,4558.053,0.7375,634,16
3261.348,4402.432,0.75625,635,16
3271.196,4401.408,0.75625,636,16
3384.56,4393.482,0.8,637,16
3476.707,4596.669,0.75625,638,16
3327.242,4418.54,0.73125,639,16
3362.872,4267.081,0.7625,640,16
3409.22,4796.108,0.78125,641,16
3340.254,4486.291,0.73125,642,16
3433.525,4520.225,0.725,643,16
3384.422,4426.294,0.79375,644,16
3448.44,4594.105,0.75,645,16
3388.898,4247.539,0.74375,646,16
3435.334,4763.516,0.7625,647,16
3405.025,4356.727,0.78125,648,16
3417.92,4449.693,0.83125,649,16
3431.343,4614.546,0.80625,650,16
3493.874,4331.421,0.73125,651,16
3466.074,4662.414,0.73125,652,16
3418.208,4450.269,0.8,653,16
3431.996,4455.498,0.74375,654,16
3487.239,4281.462,0.75,655,16
3381.661,4829.76,0.83125,656,16
3401.864,4545.8,0.725,657,16
3515.737,4585.935,0.7625,658,16
3458.905,4528.059,0.75,659,16
3478.837,4801.276,0.80625,660,16
3451.22,4563.253,0.70625,661,16
3523.285,4492.27,0.725,662,16
3518.332,4456.221,0.725,663,16
3450.882,4472.059,0.725,664,16
3531.338,4496.277,0.70625,665,16
3493.042,4505.747,0.7625,666,16
3534.854,4913.088,0.80625,667,16
3493.865,4505.012,0.7125,668,16
3446.337,4423.72,0.7125,669,16
3521.05,4851.553,0.78125,670,16
3575.41,4841.002,0.7625,671,16
3483.824,4566.466,0.7875,672,16
3554.061,4596.113,0.73125,673,16
3540.946,4763.045,0.7375,674,16
3530.356,4770.447,0.825,675,16
3581.298,4635.51,0.74375,676,16
3510.129,4743.868,0.70625,677,16
3560.669,4597.723,0.8,678,16
3551.843,4573.601,0.78125,679,16
3536.436,4625.454,0.7625,680,16
3573.929,4644.62,0.7625,681,16
3595.271,4781.88,0.71875,682,16
3573.822,4913.525,0.78125,683,16
3595.021,4667.742,0.775,684,16
3553.241,4551.966,0.78125,685,16
3530.307,4668.463,0.73125,686,16
3659.051,4753.427,0.73125,687,16
3585.219,4772.307,0.74375,688,16
3639.705,4795.508,0.78125,689,16
3701.344,4792.953,0.79375,690,16
3673.15,4793.397,0.75,691,16
3664.329,5538.135,0.75,692,16
3664.344,4776.082,0.7,693,16
3665.354,4704.719,0.76875,694,16
3599.328,4561.084,0.775,695,16
3758.106,4919.456,0.7125,696,16
3703.816,4969.926,0.79375,697,16
3673.684,4721.331,0.78125,698,16
3551.944,4855.174,0.73125,699,16
3721.765,4840.882,0.73125,700,16
3661.951,4632.052,0.76875,701,16
3724.43,4743.553,0.79375,702,16
3651.586,4775.08,0.7125,703,16
3661.055,4831.542,0.8,704,16
3643.435,4779.006,0.8375,705,16
3787.856,4599.608,0.75625,706,16
3703.71,4840.15,0.79375,707,16
3707.437,4976.046,0.76875,708,16
3707.482,4838.25,0.78125,709,16
3653.298,4752.894,0.79375,710,16
3735.269,4792.403,0.775,711,16
3803.713,4748.824,0.74375,712,16
3655.67,4809.979,0.775,713,16
3844.284,4926.693,0.74375,714,16
3735.246,4955.202,0.78125,715,16
3726.376,4967.245,0.725,716,16
3622.804,4508.28,0.80625,717,16
3772.125,5120.412,0.775,718,16
3816.854,5039.113,0.81875,719,16
3717.675,4957.162,0.725,720,16
3702.825,4803.556,0.75625,721,16
3803.046,4871.151,0.79375,722,16
3835.193,4687.827,0.75,723,16
3800.143,4923.993,0.6875,724,16
3775.121,5023.696,0.75625,725,16
3908.317,5134.407,0.7125,726,16
3850.571,5048.449,0.7375,727,16
3823.779,4963.188,0.775,728,16
3888.658,4950.148,0.7625,729,16
3813.957,4827.518,0.78125,730,16
3739.625,4780.749,0.71875,731,16
3783.918,4801.565,0.70625,732,16
3794.285,4854.836,0.73125,733,16
3828.991,4939.395,0.71875,734,16
3730.025,4716.413,0.7625,735,16
3843.169,4916.547,0.74375,736,16
3941.274,4807.941,0.775,737,16
3871.787,4923.597,0.76875,738,16
3859.117,4880.543,0.775,739,16
3899.448,5029.267,0.79375,740,16
3888.047,5191.318,0.7375,741,16
3871.193,5121.756,0.7125,742,16
3938.9,5016.882,0.75,743,16
3835.618,4808.26,0.78125,744,16
3847.18,5312.175,0.775,745,16
3927.208,5042.727,0.7625,746,16
3938.152,5044.483,0.8,747,16
3870.347,5120.385,0.7375,748,16
3864.941,4918.795,0.7625,749,16
3886.74,5124.807,0.825,750,16
3996.492,5181.388,0.8125,751,16
3880.593,4763.233,0.725,752,16
3934.898,5142.044,0.7375,753,16
3988.232,5120.163,0.80625,754,16
3919.123,5145.387,0.775,755,16
3885.314,5140.315,0.7875,756,16
4009.479,4909.022,0.79375,757,16
4027.743,5503.991,0.7625,758,16
3905.47,4877.953,0.74375,759,16
4069.682,5779.041,0.775,760,16
3934.936,5274.364,0.75625,761,16
4017.582,5196.163,0.8,762,16
4042.29,4908.868,0.81875,763,16
3913.02,4968.641,0.74375,764,16
3999.256,5129.829,0.7875,765,16
4069.136,5198.895,0.78125,766,16
4027.985,4992.058,0.75625,767,16
4059.812,5171.212,0.75,768,16
3988.009,5011.767,0.73125,769,16
3986.537,5358.374,0.7125,770,16
3980.84,5083.99,0.7375,771,16
