esperado,obtenido,accuracy,tareas,maquinas
803.859,1345.115,0.73125,120,16
833.892,1366.006,0.66875,121,16
797.042,1311.31,0.625,122,16
826.642,1382.382,0.64375,123,16
862.094,1525.516,0.64375,124,16
828.282,1236.158,0.7,125,16
839.627,1363.313,0.6875,126,16
820.629,1343.11,0.69375,127,16
841.629,1376.165,0.73125,128,16
819.053,1533.689,0.6125,129,16
875.971,1592.167,0.69375,130,16
825.836,1229.312,0.675,131,16
890.587,1406.671,0.625,132,16
864.199,1363.679,0.71875,133,16
904.394,1469.72,0.675,134,16
888.971,1654.972,0.60625,135,16
880.293,1360.582,0.6875,136,16
930.031,1496.696,0.61875,137,16
899.793,1494.295,0.6875,138,16
880.774,1251.626,0.7125,139,16
926.801,1417.07,0.6875,140,16
920.13,1474.732,0.68125,141,16
927.101,1677.214,0.75,142,16
969.25,1427.305,0.725,143,16
931.203,1355.477,0.70625,144,16
950.682,1535.742,0.6625,145,16
947.996,1632.289,0.675,146,16
968.722,1449.046,0.75625,147,16
946.075,1455.91,0.68125,148,16
981.887,1521.409,0.6375,149,16
990.06,1509.084,0.66875,150,16
959.314,1462.504,0.6375,151,16
994.789,1531.114,0.68125,152,16
959.836,1521.507,0.64375,153,16
982.283,1659.651,0.6875,154,16
1003.581,1461.652,0.66875,155,16
1020.7,1478.469,0.6625,156,16
1020.341,1482.853,0.75625,157,16
992.427,1261.179,0.7125,158,16
1049.92,1576.851,0.7125,159,16
1016.366,1539.369,0.78125,160,16
1007.578,1595.74,0.6875,161,16
1030.738,1589.097,0.68125,162,16
1056.087,1474.795,0.76875,163,16
1062.967,1792.398,0.6625,164,16
1039.666,1674.37,0.66875,165,16
1042.287,1820.268,0.69375,166,16
1060.329,2086.419,0.71875,167,16
1069.058,1838.501,0.68125,168,16
1077.2,1618.494,0.68125,169,16
1044.007,1735.758,0.7125,170,16
1052.115,1499.898,0.7125,171,16
1143.044,2082.857,0.63125,172,16
1075.912,1886.111,0.69375,173,16
1108.93,1810.08,0.7,174,16
1093.512,1663.251,0.75625,175,16
1080.37,1708.812,0.75,176,16
1051.944,1623.62,0.73125,177,16
1120.999,1802.746,0.68125,178,16
1103.097,1652.483,0.7125,179,16
1118.778,1675.441,0.675,180,16
1091.171,1676.075,0.7,181,16
1166.823,1769.124,0.68125,182,16
1127.263,1750.153,0.66875,183,16
1118.748,1952.136,0.75625,184,16
1142.864,1747.488,0.7125,185,16
1162.688,1803.914,0.725,186,16
1156.065,1854.655,0.69375,187,16
1159.006,1972.235,0.6875,188,16
1155.565,1839.956,0.71875,189,16
1166.532,1749.217,0.66875,190,16
1183.843,1795.647,0.6875,191,16
1183.792,1941.709,0.63125,192,16
1198.202,1783.585,0.6875,193,16
1179.848,1726.344,0.73125,194,16
1169.357,1754.194,0.69375,195,16
1159.709,1680.876,0.68125,196,16
1147.035,1757.662,0.73125,197,16
1197.298,2040.054,0.70625,198,16
1214.971,1827.978,0.65,199,16
1203.202,1955.25,0.70625,200,16
1239.755,1728.391,0.68125,201,16
1264.866,1750.307,0.6875,202,16
1224.16,1791.407,0.73125,203,16
1261.291,2010.919,0.7,204,16
1231.166,2021.162,0.7,205,16
1261.184,2103.772,0.64375,206,16
1266.901,2422.212,0.65,207,16
1276.755,1738.45,0.675,208,16
1224.969,1859.02,0.68125,209,16
1280.489,2497.797,0.6875,210,16
1321.162,1734.282,0.6375,211,16
1304.008,1897.257,0.7375,212,16
1311.121,2305.713,0.69375,213,16
1299.989,1845.182,0.7125,214,16
1325.685,2170.714,0.75,215,16
1251.699,1753.985,0.66875,216,16
1348.309,2105.325,0.7375,217,16
1326.793,2199.512,0.76875,218,16
1352.439,1898.521,0.73125,219,16
1322.208,2012.297,0.725,220,16
1306.812,2120.803,0.71875,221,16
1307.519,2284.962,0.7375,222,16
1316.517,1965.3,0.675,223,16
1303.81,1944.875,0.71875,224,16
1343.464,2143.171,0.725,225,16
1393.173,2016.328,0.68125,226,16
1378.759,2107.39,0.78125,227,16
1383.85,2015.844,0.775,228,16
1358.085,2139.706,0.7875,229,16
1354.918,1934.342,0.7125,230,16
1314.711,2149.223,0.69375,231,16
1330.758,1881.727,0.64375,232,16
1378.569,2153.275,0.66875,233,16
1335.91,2090.266,0.69375,234,16
1416.742,2242.777,0.7375,235,16
1380.255,2103.013,0.75,236,16
1405.414,2136.333,0.7,237,16
1446.578,2215.019,0.74375,238,16
1381.558,2018.768,0.68125,239,16
1406.47,1922.934,0.7375,240,16
1402.312,2247.962,0.68125,241,16
1388.169,2054.646,0.69375,242,16
1436.98,2224.75,0.70625,243,16
1414.705,2312.944,0.71875,244,16
1476.562,2285.159,0.7625,245,16
1439.861,2071.017,0.7,246,16
1420.032,2331.253,0.7375,247,16
1349.547,2099.801,0.7125,248,16
1443.537,2269.735,0.725,249,16
1456.407,2084.431,0.71875,250,16
1441.086,2330.989,0.7375,251,16
1457.213,2302.475,0.66875,252,16
1449.774,2034.941,0.66875,253,16
1452.366,2177.921,0.75,254,16
1505.206,2384.681,0.725,255,16
1517.968,2349.719,0.725,256,16
1513.086,2409.885,0.71875,257,16
1508.246,2478.443,0.675,258,16
1481.804,2217.443,0.725,259,16
1479.796,2265.922,0.74375,260,16
1538.889,2127.311,0.71875,261,16
1535.021,2348.83,0.74375,262,16
1509.047,2522.658,0.68125,263,16
1497.934,2463.46,0.7625,264,16
1496.633,2592.31,0.71875,265,16
1572.628,2553.286,0.675,266,16
1561.777,2409.862,0.78125,267,16
1533.957,2186.874,0.64375,268,16
1565.944,2201.734,0.7,269,16
1526.121,2291.118,0.8125,270,16
1541.258,2177.204,0.725,271,16
1554.71,2170.345,0.71875,272,16
1594.3,2354.67,0.69375,273,16
1514.748,2609.778,0.70625,274,16
1612.29,2518.388,0.7625,275,16
1592.332,2398.028,0.725,276,16
1626.101,2772.693,0.725,277,16
1585.794,2284.64,0.69375,278,16
1588.116,2501.725,0.7375,279,16
1552.611,2345.932,0.75,280,16
1584.132,2527.831,0.74375,281,16
1616.445,2689.504,0.725,282,16
1586.472,2516.779,0.69375,283,16
1690.106,2485.899,0.775,284,16
1595.678,2368.53,0.6875,285,16
1691.771,2674.489,0.68125,286,16
1624.084,2655.423,0.7,287,16
1667.908,2847.913,0.725,288,16
1670.368,2553.731,0.73125,289,16
1692.308,2427.056,0.75625,290,16
1689.114,2606.438,0.71875,291,16
1644.866,2539.369,0.75,292,16
1726.223,2821.55,0.74375,293,16
1723.997,2737.403,0.6875,294,16
1710.557,2694.188,0.8,295,16
1683.763,2550.633,0.65,296,16
1678.665,2457.182,0.675,297,16
1735.911,2833.959,0.65,298,16
1686.052,2639.698,0.66875,299,16
1667.513,2682.494,0.76875,300,16
1721.563,2848.365,0.71875,301,16
1747.232,2817.603,0.75,302,16
1723.364,2604.132,0.69375,303,16
1672.14,2520.794,0.75,304,16
1736.445,3199.429,0.775,305,16
1762.091,2831.958,0.7125,306,16
1776.605,2992.488,0.6875,307,16
1739.087,2704.43,0.7875,308,16
1763.291,2462.183,0.7625,309,16
1722.684,2453.575,0.7125,310,16
1712.007,2662.589,0.7125,311,16
1786.018,2359.129,0.725,312,16
1751.382,2850.939,0.66875,313,16
1830.963,2952.642,0.7125,314,16
1767.288,2843.231,0.70625,315,16
1732.196,2659.707,0.725,316,16
1778.808,3025.476,0.76875,317,16
1776.946,2979.175,0.6875,318,16
1837.876,2749.261,0.75625,319,16
1761.227,3186.251,0.7125,320,16
1787.428,2680.195,0.75625,321,16
1842.098,2670.223,0.7,322,16
1850.52,2765.657,0.7125,323,16
1844.3,2784.385,0.74375,324,16
1857.671,2765.333,0.75625,325,16
1875.948,2698.157,0.675,326,16
1887.968,3040.291,0.7125,327,16
1864.875,2728.727,0.74375,328,16
1782.303,2993.475,0.6625,329,16
1789.757,2593.071,0.68125,330,16
1857.981,2800.319,0.79375,331,16
1866.777,2780.83,0.7,332,16
1894.252,2869.188,0.675,333,16
1898.42,2853.5,0.725,334,16
1898.78,3295.355,0.75625,335,16
1826.778,2970.489,0.69375,336,16
1833.721,2731.724,0.7,337,16
1952.978,2715.371,0.75625,338,16
1889.096,2897.709,0.70625,339,16
1923.069,3044.534,0.69375,340,16
1918.325,3040.262,0.69375,341,16
1892.672,2823.279,0.71875,342,16
1927.551,2996.424,0.70625,343,16
1916.454,3076.545,0.7375,344,16
1911.626,2684.396,0.725,345,16
1951.981,3272.705,0.825,346,16
1923.14,2939.678,0.6625,347,16
1915.538,3113.211,0.71875,348,16
1997.706,2997.986,0.70625,349,16
1976.193,3316.226,0.725,350,16
1976.549,2742.068,0.75,351,16
1989.092,2999.546,0.7625,352,16
1974.666,2937.464,0.7125,353,16
2031.769,3045.649,0.725,354,16
1905.434,2919.537,0.7875,355,16
1982.717,3033.875,0.71875,356,16
1971.946,2944.836,0.74375,357,16
2030.674,3050.092,0.7125,358,16
2019.782,3279.04,0.7625,359,16
2011.251,2772.985,0.73125,360,16
1993.952,3195.446,0.76875,361,16
1955.978,2876.836,0.74375,362,16
1976.269,2752.03,0.75625,363,16
2056.327,3140.24,0.6875,364,16
2050.657,3033.847,0.74375,365,16
2019.336,2858.025,0.6625,366,16
1954.474,3106.336,0.7,367,16
2039.62,2972.139,0.7375,368,16
2081.258,3179.382,0.73125,369,16
1999.507,3016.116,0.7125,370,16
2087.286,3182.99,0.7625,371,16
1979.998,3007.008,0.7875,372,16
2065.693,2977.272,0.74375,373,16
2090.078,3293.423,0.69375,374,16
2094.128,3337.617,0.725,375,16
2103.515,2891.191,0.7625,376,16
2079.742,3200.436,0.7,377,16
2064.925,3288.279,0.7375,378,16
2081.512,3282.434,0.7375,379,16
2165.022,3340.371,0.6625,380,16
2131.517,3521.571,0.7125,381,16
2072.253,2691.541,0.725,382,16
2088.846,2910.208,0.73125,383,16
2104.509,3226.832,0.725,384,16
2135.857,3155.312,0.7375,385,16
2140.86,2966.347,0.75625,386,16
2073.275,3244.799,0.7875,387,16
2182.551,3229.842,0.725,388,16
2155.585,3552.665,0.71875,389,16
2132.824,3211.565,0.74375,390,16
2193.338,3430.105,0.6625,391,16
2160.407,3387.369,0.7125,392,16
2113.07,3106.825,0.7625,393,16
2194.768,3574.879,0.7,394,16
2218.226,3356.348,0.75625,395,16
2162.828,3666.758,0.7875,396,16
2136.082,3694.155,0.7125,397,16
2220.677,3396.172,0.7125,398,16
2182.351,3460.026,0.6375,399,16
2132.5,3034.672,0.78125,400,16
2250.45,3517.18,0.7375,401,16
2244.588,3748.373,0.7125,402,16
2200.423,3351.275,0.80625,403,16
2261.427,3397.627,0.68125,404,16
2203.033,3648.052,0.775,405,16
2244.9,3338.799,0.78125,406,16
2265.114,3427.745,0.7375,407,16
2252.106,3434.947,0.7625,408,16
2228.589,3229.22,0.79375,409,16
2236.581,3631.858,0.70625,410,16
2240.834,3453.421,0.75,411,16
2267.611,3448.672,0.73125,412,16
2241.643,3414.065,0.6875,413,16
2341.693,3696.727,0.75,414,16
2256.267,3076.733,0.74375,415,16
2258.008,3516.324,0.73125,416,16
2343.279,3625.187,0.7,417,16
2258.151,2976.291,0.7125,418,16
2275.318,3516.776,0.725,419,16
2196.526,2968.347,0.8,420,16
2348.302,3571.725,0.73125,421,16
2369.509,3490.159,0.78125,422,16
2279.072,3185.592,0.74375,423,16
2251.244,3379.587,0.7125,424,16
2357.372,3568.471,0.7875,425,16
2335.686,3101.896,0.7625,426,16
2335.32,3303.711,0.74375,427,16
2382.518,3569.813,0.725,428,16
2354.939,3518.893,0.7875,429,16
2323.515,3500.133,0.79375,430,16
2320.689,3174.972,0.71875,431,16
2365.622,3559.215,0.76875,432,16
2328.728,3443.579,0.74375,433,16
2398.276,3556.018,0.75,434,16
2440.656,3639.186,0.70625,435,16
2434.799,3788.949,0.75625,436,16
2423.43,3599.558,0.78125,437,16
2344.279,3883.14,0.80625,438,16
2393.984,3385.717,0.73125,439,16
2462.901,4041.164,0.74375,440,16
2401.302,3862.516,0.75,441,16
2425.854,3623.251,0.725,442,16
2446.803,3791.973,0.73125,443,16
2414.059,3904.894,0.79375,444,16
2413.105,3561.297,0.7625,445,16
2439.174,3904.812,0.725,446,16
2429.198,3497.171,0.75,447,16
2411.781,3669.007,0.75,448,16
2477.498,3756.301,0.8125,449,16
2430.125,3526.413,0.725,450,16
2494.432,3732.015,0.79375,451,16
2435.984,3364.273,0.75,452,16
2534.263,4011.451,0.70625,453,16
2446.389,4060.084,0.725,454,16
2487.873,3585.584,0.71875,455,16
2464.838,4043.687,0.7375,456,16
2521.051,3459.786,0.7375,457,16
2442.912,3564.463,0.7,458,16
2479.166,3321.733,0.76875,459,16
2504.295,3503.751,0.73125,460,16
2493.156,3653.798,0.79375,461,16
2498.589,3595.208,0.71875,462,16
2505.587,3501.09,0.8,463,16
2479.82,3378.155,0.7,464,16
2465.062,3525.454,0.78125,465,16
2477.403,3801.217,0.79375,466,16
2546.482,3962.193,0.7625,467,16
2496.031,3960.177,0.79375,468,16
2579.337,3800.515,0.74375,469,16
2494.856,3453.539,0.7625,470,16
2506.775,3815.842,0.7625,471,16
2487.847,3847.406,0.81875,472,16
2527.796,3543.934,0.74375,473,16
2547.011,3921.805,0.70625,474,16
2596.501,3970.03,0.81875,475,16
2543.34,3535.949,0.68125,476,16
2601.561,4281.442,0.7,477,16
2605.151,3704.028,0.7375,478,16
2524.072,4026.228,0.775,479,16
2575.254,4138.672,0.75625,480,16
2613.039,3716.878,0.7375,481,16
2628.281,3807.814,0.725,482,16
2670.568,3846.22,0.8125,483,16
2615.049,3959.509,0.75,484,16
2606.074,4053.044,0.71875,485,16
2637.795,3836.284,0.75,486,16
2663.936,4457.703,0.71875,487,16
2662.915,4071.997,0.73125,488,16
2584.535,3896.015,0.74375,489,16
2598.154,3806.385,0.65,490,16
2622.331,4033.102,0.71875,491,16
2608.62,4283.785,0.71875,492,16
2630.268,3720.346,0.73125,493,16
2617.975,4064.911,0.7875,494,16
2586.076,3716.109,0.7625,495,16
2669.521,3931.445,0.71875,496,16
2698.873,4326.95,0.7,497,16
2760.971,4440.271,0.75625,498,16
2679.856,3818.576,0.775,499,16
2717.893,4050.742,0.7375,500,16
2721.522,3967.775,0.7875,501,16
2695.763,4180.604,0.80625,502,16
2675.803,4109.717,0.7,503,16
2793.606,4215.642,0.69375,504,16
2733.487,4259.899,0.74375,505,16
2718.284,3876.403,0.69375,506,16
2678.177,4101.021,0.7375,507,16
2765.656,4269.564,0.7125,508,16
2695.335,3994.361,0.7875,509,16
2729.181,3950.093,0.7,510,16
2746.139,4132.691,0.8375,511,16
2732.247,4670.038,0.83125,512,16
2777.316,4229.431,0.71875,513,16
2709.747,3976.483,0.7375,514,16
2760.211,4215.248,0.75625,515,16
2830.387,4173.013,0.70625,516,16
2748.885,3771.011,0.75,517,16
2751.565,4676.24,0.73125,518,16
2783.925,4238.858,0.71875,519,16
2844.924,3940.365,0.775,520,16
2858.014,4120.524,0.775,521,16
2768.457,4170.921,0.7875,522,16
2802.66,3950.715,0.65,523,16
2847.408,4259.603,0.775,524,16
2863.399,4237.196,0.775,525,16
2823.666,4545.018,0.75625,526,16
2822.85,4523.532,0.71875,527,16
2815.192,3965.785,0.74375,528,16
2817.844,4430.52,0.7875,529,16
2830.86,4328.456,0.6875,530,16
2863.25,4374.482,0.78125,531,16
2844.425,4245.167,0.7375,532,16
2861.077,4131.397,0.7375,533,16
2870.596,4278.362,0.6625,534,16
2826.361,4125.818,0.75,535,16
2838.706,4116.888,0.75,536,16
2871.573,4369.343,0.75625,537,16
2784.091,4046.913,0.75625,538,16
2896.281,4322.303,0.76875,539,16
2934.221,4492.328,0.74375,540,16
2965.639,4765.295,0.7625,541,16
2873.156,4520.231,0.73125,542,16
2888.738,4092.97,0.775,543,16
2882.379,4568.887,0.7625,544,16
2915.28,4187.802,0.75625,545,16
2865.107,4649.537,0.75,546,16
2869.04,4547.127,0.74375,547,16
2917.876,4128.055,0.75625,548,16
2956.839,4615.275,0.7375,549,16
2928.213,5023.329,0.70625,550,16
2910.192,4302.134,0.66875,551,16
2970.505,4254.008,0.76875,552,16
2971.361,4539.291,0.7875,553,16
2956.084,3883.513,0.7625,554,16
2978.81,4154.255,0.7375,555,16
3010.537,4509.058,0.75625,556,16
2976.206,4711.866,0.8,557,16
2994.29,4675.424,0.78125,558,16
2990.257,4493.812,0.725,559,16
2925.447,4467.632,0.7625,560,16
3013.66,4575.483,0.7625,561,16
3102.277,5103.32,0.68125,562,16
2970.252,5148.603,0.75,563,16
3033.064,4578.632,0.8,564,16
2979.26,4443.975,0.75,565,16
2988.706,4193.748,0.725,566,16
2969.005,4855.82,0.80625,567,16
3006.591,4413.606,0.75625,568,16
2950.385,4440.989,0.71875,569,16
3018.686,4121.226,0.79375,570,16
3067.391,4429.841,0.7875,571,16
3079.099,4328.498,0.71875,572,16
2988.153,4539.374,0.7375,573,16
3070.405,4570.477,0.74375,574,16
3027.358,4278.37,0.75625,575,16
3096.417,4160.515,0.74375,576,16
3079.323,4521.698,0.7625,577,16
2997.316,4579.855,0.75,578,16
3023.35,4297.799,0.71875,579,16
3038.758,3935.192,0.78125,580,16
3117.217,4565.218,0.68125,581,16
3076.039,4504.444,0.7625,582,16
3093.636,5015.237,0.70625,583,16
3087.525,4312.817,0.7125,584,16
3147.241,5036.094,0.7375,585,16
3073.321,4537.297,0.76875,586,16
3140.099,4780.632,0.70625,587,16
3115.868,4408.562,0.74375,588,16
3111.78,4263.32,0.8,589,16
3147.829,4593.133,0.74375,590,16
3136.317,4678.187,0.6625,591,16
3082.78,4594.611,0.7875,592,16
3114.449,4668.039,0.68125,593,16
3152.09,4571.964,0.7375,594,16
3227.775,4685.587,0.725,595,16
3178.284,4279.686,0.73125,596,16
3201.381,4530.336,0.8,597,16
3197.168,5332.942,0.7625,598,16
3188.52,4438.004,0.7625,599,16
3210.33,5583.606,0.75,600,16
3135.606,4300.983,0.7625,601,16
3220.402,4749.2,0.8,602,16
3180.368,5135.494,0.73125,603,16
3199.611,5039.062,0.70625,604,16
3221.76,5235.977,0.75,605,16
3198.656,4678.975,0.7875,606,16
3186.601,4589.467,0.7375,607,16
3229.826,4756.616,0.8,608,16
3188.609,4582.726,0.75,609,16
3215.788,4682.753,0.8,610,16
3213.506,4702.114,0.8,611,16
3239.814,4407.509,0.7625,612,16
3205.534,4607.295,0.78125,613,16
3233.96,4571.758,0.79375,614,16
3278.882,4875.035,0.775,615,16
3198.767,4501.492,0.73125,616,16
3188.04,4570.198,0.8125,617,16
3297.772,4800.238,0.7625,618,16
3291.528,4789.909,0.71875,619,16
3314.019,4987.215,0.76875,620,16
3279.45,5042.747,0.7625,621,16
3349.799,4815.658,0.7,622,16
3300.025,5056.961,0.75,623,16
3300.777,4958.001,0.71875,624,16
3316.355,5143.397,0.8125,625,16
3370.813,5231.32,0.76875,626,16
3278.323,4778.599,0.79375,627,16
3355.69,5083.831,0.75,628,16
3320.662,4458.593,0.74375,629,16
3304.379,4814.58,0.75,630,16
3350.927,5179.946,0.73125,631,16
3379.698,5099.824,0.75,632,16
3388.246,5062.599,0.725,633,16
3259.205,5109.228,0.7,634,16
3261.348,5063.423,0.7625,635,16
3271.196,4992.41,0.74375,636,16
3384.56,5077.477,0.75625,637,16
3476.707,5149.983,0.75,638,16
3327.242,4682.104,0.7375,639,16
3362.872,5012.91,0.7625,640,16
3409.22,5117.159,0.75625,641,16
3340.254,4649.575,0.725,642,16
3433.525,5261.236,0.76875,643,16
3384.422,4491.053,0.80625,644,16
3448.44,4860.445,0.75625,645,16
3388.898,4762.908,0.7625,646,16
3435.334,5310.079,0.78125,647,16
3405.025,4984.664,0.7625,648,16
3417.92,4809.341,0.81875,649,16
3431.343,4741.505,0.80625,650,16
3493.874,5457.993,0.7375,651,16
3466.074,5260.134,0.74375,652,16
3418.208,5202.814,0.8125,653,16
3431.996,5116.438,0.775,654,16
3487.239,4998.453,0.7625,655,16
3381.661,4707.09,0.8125,656,16
3401.864,4676.145,0.70625,657,16
3515.737,5323.828,0.75625,658,16
3458.905,4669.272,0.75625,659,16
3478.837,5422.705,0.8,660,16
3451.22,5672.975,0.725,661,16
3523.285,5352.79,0.74375,662,16
3518.332,5805.946,0.71875,663,16
3450.882,5142.591,0.7125,664,16
3531.338,5583.182,0.7125,665,16
3493.042,5107.018,0.76875,666,16
3534.854,5056.012,0.81875,667,16
3493.865,5214.317,0.66875,668,16
3446.337,4864.434,0.69375,669,16
3521.05,5033.638,0.75,670,16
3575.41,5247.648,0.75625,671,16
3483.824,5198.233,0.75,672,16
3554.061,5205.539,0.74375,673,16
3540.946,5214.907,0.75,674,16
3530.356,5077.123,0.7875,675,16
3581.298,5266.832,0.69375,676,16
3510.129,4770.563,0.7,677,16
3560.669,5033.189,0.76875,678,16
3551.843,5214.634,0.8,679,16
3536.436,4802.739,0.71875,680,16
3573.929,5115.31,0.78125,681,16
3595.271,5681.599,0.71875,682,16
3573.822,5421.341,0.78125,683,16
3595.021,5789.768,0.78125,684,16
3553.241,5252.937,0.78125,685,16
3530.307,5045.204,0.73125,686,16
3659.051,5069.403,0.7125,687,16
3585.219,5513.819,0.725,688,16
3639.705,5430.192,0.76875,689,16
3701.344,5962.336,0.8125,690,16
3673.15,6437.932,0.73125,691,16
3664.329,5861.765,0.79375,692,16
3664.344,5036.959,0.70625,693,16
3665.354,5455.434,0.76875,694,16
3599.328,5060.595,0.79375,695,16
3758.106,5700.379,0.675,696,16
3703.816,5236.01,0.75625,697,16
3673.684,5220.8,0.7875,698,16
3551.944,5523.403,0.71875,699,16
3721.765,4990.607,0.75,700,16
3661.951,5479.446,0.79375,701,16
3724.43,5392.053,0.7875,702,16
3651.586,5539.955,0.725,703,16
3661.055,5823.338,0.8,704,16
3643.435,5665.224,0.83125,705,16
3787.856,6143.927,0.7375,706,16
3703.71,5137.086,0.7625,707,16
3707.437,5893.093,0.75,708,16
3707.482,5492.36,0.8125,709,16
3653.298,4905.349,0.8,710,16
3735.269,5000.477,0.775,711,16
3803.713,5506.112,0.7625,712,16
3655.67,5054.655,0.75,713,16
3844.284,5854.895,0.71875,714,16
3735.246,5337.34,0.7625,715,16
3726.376,5472.018,0.7375,716,16
3622.804,5131.835,0.775,717,16
3772.125,5573.848,0.7625,718,16
3816.854,6202.12,0.8125,719,16
3717.675,6196.237,0.75625,720,16
3702.825,5409.945,0.7625,721,16
3803.046,5885.391,0.8125,722,16
3835.193,5369.786,0.725,723,16
3800.143,5786.954,0.70625,724,16
3775.121,4976.858,0.75625,725,16
3908.317,5271.175,0.70625,726,16
3850.571,5841.368,0.7375,727,16
3823.779,5353.082,0.79375,728,16
3888.658,5703.633,0.75,729,16
3813.957,5458.877,0.79375,730,16
3739.625,5423.754,0.69375,731,16
3783.918,5314.181,0.7,732,16
3794.285,5422.281,0.74375,733,16
3828.991,5398.393,0.7,734,16
3730.025,5923.259,0.73125,735,16
3843.169,5837.623,0.71875,736,16
3941.274,5851.219,0.80625,737,16
3871.787,5464.854,0.74375,738,16
3859.117,6014.548,0.75625,739,16
3899.448,6030.98,0.84375,740,16
3888.047,6120.116,0.725,741,16
3871.193,5920.682,0.6875,742,16
3938.9,6165.592,0.75,743,16
3835.618,5334.936,0.78125,744,16
3847.18,5095.395,0.79375,745,16
3927.208,5885.222,0.7875,746,16
3938.152,5433.073,0.7875,747,16
3870.347,5148.631,0.71875,748,16
3864.941,5126.565,0.7625,749,16
3886.74,5587.486,0.80625,750,16
3996.492,5635.703,0.8,751,16
3880.593,5356.277,0.7,752,16
3934.898,5970.133,0.7625,753,16
3988.232,5758.052,0.775,754,16
3919.123,6209.776,0.75,755,16
3885.314,5553.944,0.775,756,16
4009.479,6027.428,0.80625,757,16
4027.743,5981.934,0.75,758,16
3905.47,5299.174,0.7375,759,16
4069.682,5458.361,0.76875,760,16
3934.936,5561.975,0.76875,761,16
4017.582,6171.574,0.7875,762,16
4042.29,5508.38,0.81875,763,16
3913.02,5303.85,0.7625,764,16
3999.256,5714.363,0.79375,765,16
4069.136,5239.341,0.76875,766,16
4027.985,5908.695,0.74375,767,16
4059.812,6117.461,0.7625,768,16
3988.009,5920.987,0.76875,769,16
3986.537,5723.483,0.73125,770,16
