esperado,obtenido,accuracy,tareas,maquinas
3493.874,4968.033,0.68125,651,16
3466.074,5411.352,0.6625,652,16
3418.208,5343.365,0.7125,653,16
3431.996,5396.718,0.73125,654,16
3487.239,5449.927,0.6625,655,16
3381.661,5458.262,0.74375,656,16
3401.864,5750.615,0.66875,657,16
3515.737,5265.261,0.69375,658,16
3458.905,5369.972,0.65625,659,16
3478.837,5311.965,0.73125,660,16
3451.22,5278.174,0.6625,661,16
3523.285,5083.254,0.6125,662,16
3518.332,4920.055,0.69375,663,16
3450.882,5247.585,0.61875,664,16
3531.338,5065.209,0.64375,665,16
3493.042,5478.105,0.69375,666,16
3534.854,5721.082,0.74375,667,16
3493.865,5235.254,0.625,668,16
3446.337,5457.642,0.65625,669,16
3521.05,5617.517,0.7,670,16
3575.41,5406.946,0.64375,671,16
3483.824,5176.646,0.65,672,16
3554.061,5609.173,0.66875,673,16
3540.946,5661.667,0.66875,674,16
3530.356,5391.957,0.7,675,16
3581.298,5324.908,0.66875,676,16
3510.129,5628.649,0.675,677,16
3560.669,5441.619,0.71875,678,16
3551.843,5600.991,0.68125,679,16
3536.436,5410.986,0.65,680,16
3573.929,5243.084,0.7125,681,16
3595.271,5688.183,0.6625,682,16
3573.822,5436.769,0.66875,683,16
3595.021,5757.666,0.64375,684,16
3553.241,5663.357,0.70625,685,16
3530.307,5735.804,0.66875,686,16
3659.051,6201.069,0.64375,687,16
3585.219,5386.588,0.7,688,16
3639.705,5546.239,0.66875,689,16
3701.344,5719.798,0.70625,690,16
3673.15,5669,0.65,691,16
3664.329,5755.147,0.70625,692,16
3664.344,5434.887,0.6625,693,16
3665.354,5610.395,0.6875,694,16
3599.328,5355.729,0.69375,695,16
3758.106,5576.299,0.63125,696,16
3703.816,5452.092,0.63125,697,16
3673.684,5427.018,0.7125,698,16
3551.944,5293.947,0.65625,699,16
3721.765,5667.035,0.70625,700,16
3661.951,5297.08,0.6625,701,16
3724.43,5813.091,0.65625,702,16
3651.586,5864.94,0.65625,703,16
3661.055,5405.452,0.73125,704,16
3643.435,5740.608,0.725,705,16
3787.856,6013.742,0.70625,706,16
3703.71,5820.826,0.6625,707,16
3707.437,5795.257,0.70625,708,16
3707.482,5740.952,0.70625,709,16
3653.298,5772.29,0.71875,710,16
3735.269,6203.77,0.66875,711,16
3803.713,5674.719,0.6875,712,16
3655.67,5583.36,0.675,713,16
3844.284,5910.252,0.65,714,16
3735.246,5994.245,0.69375,715,16
3726.376,5518.529,0.68125,716,16
3622.804,5292.379,0.725,717,16
3772.125,5556.205,0.73125,718,16
3816.854,5665.018,0.7375,719,16
3717.675,5585.368,0.65625,720,16
3702.825,5975.148,0.7,721,16
3803.046,5879.467,0.71875,722,16
3835.193,5717.954,0.6125,723,16
3800.143,6100.991,0.6375,724,16
3775.121,5824.075,0.60625,725,16
3908.317,5790.949,0.66875,726,16
3850.571,5938.84,0.65,727,16
3823.779,5709.024,0.675,728,16
3888.658,6286.369,0.68125,729,16
3813.957,6211.952,0.675,730,16
3739.625,5816.186,0.68125,731,16
3783.918,5945.07,0.6625,732,16
3794.285,5974.187,0.65,733,16
3828.991,5858.632,0.65,734,16
3730.025,5439.937,0.61875,735,16
3843.169,5784.279,0.6875,736,16
3941.274,5555.724,0.69375,737,16
3871.787,6375.717,0.70625,738,16
3859.117,5916.278,0.725,739,16
3899.448,6266.822,0.6875,740,16
3888.047,5622.421,0.65,741,16
3871.193,6516.003,0.6125,742,16
3938.9,6048.951,0.65,743,16
3835.618,5882.4,0.74375,744,16
3847.18,6126.728,0.73125,745,16
3927.208,6574.437,0.71875,746,16
3938.152,6382.382,0.6875,747,16
3870.347,6068.478,0.66875,748,16
3864.941,5850.148,0.69375,749,16
3886.74,5741.981,0.6875,750,16
3996.492,6296.841,0.70625,751,16
3880.593,5942.717,0.68125,752,16
3934.898,6106.094,0.7,753,16
3988.232,6323.262,0.7625,754,16
3919.123,6087.255,0.6875,755,16
3885.314,6220.794,0.7,756,16
4009.479,5847.441,0.71875,757,16
4027.743,6424.906,0.7,758,16
3905.47,5854.194,0.675,759,16
4069.682,6673.906,0.675,760,16
3934.936,5911.929,0.68125,761,16
4017.582,6396.055,0.7,762,16
4042.29,6338.255,0.75,763,16
3913.02,5841.344,0.6875,764,16
3999.256,5924.353,0.7125,765,16
4069.136,6396.988,0.68125,766,16
