esperado,obtenido,accuracy,tareas,maquinas
1584.132,2303.032,0.7,281,16
1616.445,2083.191,0.6625,282,16
1586.472,2340.557,0.69375,283,16
1690.106,2555.434,0.7125,284,16
1595.678,2425.474,0.675,285,16
1691.771,2283.215,0.6625,286,16
1624.084,2372.775,0.61875,287,16
1667.908,2502.11,0.75,288,16
1670.368,2378.52,0.70625,289,16
1692.308,2285.46,0.6875,290,16
1689.114,2466.479,0.7,291,16
1644.866,2434.768,0.675,292,16
1726.223,2325.09,0.7,293,16
1723.997,2579.44,0.66875,294,16
1710.557,2469.012,0.78125,295,16
1683.763,2271.341,0.60625,296,16
1678.665,2317.028,0.6375,297,16
1735.911,2601.601,0.65,298,16
1686.052,2398.66,0.64375,299,16
1667.513,2201.846,0.73125,300,16
1721.563,2424.559,0.71875,301,16
1747.232,2882.064,0.725,302,16
1723.364,2371.281,0.6875,303,16
1672.14,2350.674,0.7,304,16
1736.445,2595.919,0.725,305,16
1762.091,2420.502,0.68125,306,16
1776.605,2423.305,0.65625,307,16
1739.087,2458.884,0.7375,308,16
1763.291,2355.761,0.68125,309,16
1722.684,2311.51,0.6375,310,16
1712.007,2375.453,0.68125,311,16
1786.018,2387.547,0.66875,312,16
1751.382,2614.307,0.60625,313,16
1830.963,2517.911,0.66875,314,16
1767.288,2490.957,0.69375,315,16
1732.196,2400.357,0.69375,316,16
1778.808,2484.735,0.7375,317,16
1776.946,2921.444,0.6625,318,16
1837.876,2403.31,0.7375,319,16
1761.227,2576.831,0.69375,320,16
1787.428,2528.343,0.7375,321,16
1842.098,2610.435,0.70625,322,16
1850.52,2541.888,0.64375,323,16
1844.3,2602.324,0.7,324,16
1857.671,2679.853,0.70625,325,16
1875.948,2646.149,0.6375,326,16
1887.968,2411.281,0.69375,327,16
1864.875,2678.771,0.65625,328,16
1782.303,2516.31,0.6125,329,16
1789.757,2558.605,0.65,330,16
1857.981,2667.566,0.7375,331,16
1866.777,2623.605,0.66875,332,16
1894.252,2518.171,0.65,333,16
1898.42,2730.694,0.625,334,16
1898.78,2591.614,0.7375,335,16
1826.778,2514.994,0.66875,336,16
1833.721,2468.05,0.675,337,16
1952.978,2635.668,0.70625,338,16
1889.096,2599.81,0.6625,339,16
1923.069,2888.31,0.66875,340,16
1918.325,2447.72,0.675,341,16
1892.672,2604.768,0.68125,342,16
1927.551,2550.014,0.675,343,16
1916.454,2654.405,0.71875,344,16
1911.626,2649.649,0.73125,345,16
1951.981,2782.918,0.69375,346,16
1923.14,2798.563,0.59375,347,16
1915.538,2640.967,0.725,348,16
1997.706,2754.054,0.65,349,16
1976.193,2918.358,0.65,350,16
1976.549,2433.454,0.65625,351,16
1989.092,2853.401,0.74375,352,16
1974.666,2748.094,0.66875,353,16
2031.769,2794.771,0.65625,354,16
1905.434,2632.016,0.7125,355,16
1982.717,2749.081,0.6875,356,16
1971.946,2695.938,0.65625,357,16
2030.674,2756.694,0.65,358,16
2019.782,2798.369,0.7,359,16
2011.251,2841.144,0.68125,360,16
1993.952,2836.629,0.725,361,16
1955.978,2441.222,0.69375,362,16
1976.269,2713.56,0.75,363,16
2056.327,2751.359,0.675,364,16
2050.657,2784.989,0.64375,365,16
2019.336,2902.814,0.625,366,16
1954.474,2701.721,0.675,367,16
2039.62,2664.099,0.70625,368,16
2081.258,2676.357,0.7375,369,16
1999.507,2623.27,0.68125,370,16
2087.286,2738.085,0.68125,371,16
1979.998,2433.641,0.71875,372,16
2065.693,2810.16,0.65,373,16
2090.078,3010.958,0.6,374,16
2094.128,2818.918,0.66875,375,16
2103.515,2800.616,0.71875,376,16
2079.742,2833.654,0.6375,377,16
2064.925,2871.852,0.6625,378,16
2081.512,2881.97,0.69375,379,16
2165.022,3078.47,0.63125,380,16
2131.517,2888.978,0.66875,381,16
2072.253,2772.424,0.675,382,16
2088.846,2683.121,0.6875,383,16
2104.509,2854.619,0.675,384,16
2135.857,2875.424,0.66875,385,16
2140.86,3073.375,0.71875,386,16
2073.275,2811.567,0.7,387,16
2182.551,3055.445,0.675,388,16
2155.585,2946.147,0.65,389,16
2132.824,2653.892,0.6875,390,16
2193.338,2860.056,0.63125,391,16
2160.407,2726.737,0.6875,392,16
2113.07,2870.932,0.7125,393,16
2194.768,3094.519,0.65,394,16
2218.226,2939.181,0.6875,395,16
2162.828,3114.449,0.73125,396,16
2136.082,2995.321,0.64375,397,16
2220.677,3001.86,0.6375,398,16
2182.351,3032.632,0.59375,399,16
2132.5,2639.059,0.73125,400,16
2250.45,3083.877,0.7125,401,16
2244.588,3277.968,0.68125,402,16
2200.423,2946.436,0.7375,403,16
2261.427,3222.524,0.64375,404,16
2203.033,3261.917,0.725,405,16
2244.9,2803.94,0.7625,406,16
2265.114,3015.67,0.70625,407,16
2252.106,3195.225,0.71875,408,16
2228.589,3226.493,0.74375,409,16
2236.581,3093.988,0.6625,410,16
2240.834,2981.44,0.65,411,16
2267.611,2971.849,0.7,412,16
2241.643,2957.621,0.68125,413,16
2341.693,3145.364,0.70625,414,16
2256.267,3218.022,0.75,415,16
2258.008,2991.751,0.675,416,16
2343.279,3198.409,0.675,417,16
2258.151,3220.647,0.6625,418,16
2275.318,3050.561,0.675,419,16
2196.526,2925.817,0.75,420,16
2348.302,3058.233,0.65,421,16
2369.509,3243.544,0.675,422,16
2279.072,3001.313,0.675,423,16
2251.244,2914.499,0.70625,424,16
2357.372,3195.238,0.74375,425,16
2335.686,3119.422,0.6875,426,16
2335.32,3104.139,0.66875,427,16
2382.518,3660.175,0.6625,428,16
2354.939,2941.955,0.73125,429,16
2323.515,3043.317,0.75,430,16
2320.689,3001.873,0.6625,431,16
2365.622,3106.199,0.7625,432,16
2328.728,3023.274,0.63125,433,16
2398.276,3136.25,0.71875,434,16
2440.656,3456.496,0.7,435,16
2434.799,3496.993,0.675,436,16
2423.43,3401.574,0.74375,437,16
2344.279,3158.705,0.71875,438,16
2393.984,3392.666,0.65625,439,16
2462.901,3339.223,0.69375,440,16
2401.302,3145.312,0.7125,441,16
2425.854,3443.874,0.65,442,16
2446.803,3290.467,0.6875,443,16
2414.059,3538.25,0.75625,444,16
2413.105,3271.163,0.675,445,16
2439.174,3435.429,0.7,446,16
2429.198,3267.909,0.7,447,16
2411.781,3072.117,0.69375,448,16
2477.498,3281.223,0.75625,449,16
2430.125,3147.669,0.6875,450,16
2494.432,3368.741,0.73125,451,16
2435.984,3132.076,0.70625,452,16
2534.263,3423.737,0.6375,453,16
2446.389,3456.976,0.675,454,16
2487.873,3107.124,0.70625,455,16
2464.838,3530.384,0.66875,456,16
2521.051,3192.466,0.69375,457,16
2442.912,3299.596,0.69375,458,16
2479.166,3487.613,0.71875,459,16
2504.295,3047.902,0.7125,460,16
2493.156,3482.443,0.68125,461,16
2498.589,3117.13,0.7,462,16
2505.587,3321.479,0.68125,463,16
2479.82,3223.57,0.6125,464,16
2465.062,3351.007,0.66875,465,16
2477.403,3153.061,0.73125,466,16
2546.482,3277.836,0.7,467,16
2496.031,3123.865,0.75,468,16
2579.337,3367.187,0.6625,469,16
2494.856,3194.752,0.6625,470,16
2506.775,3336.475,0.69375,471,16
2487.847,3269.427,0.76875,472,16
2527.796,3207.085,0.70625,473,16
2547.011,3722.113,0.68125,474,16
2596.501,3236.171,0.74375,475,16
2543.34,3314.953,0.65625,476,16
2601.561,3805.582,0.625,477,16
2605.151,3454.93,0.675,478,16
2524.072,3556.195,0.725,479,16
2575.254,3577.421,0.725,480,16
2613.039,3436.608,0.6875,481,16
2628.281,3595.847,0.68125,482,16
2670.568,3781.529,0.725,483,16
2615.049,3287.773,0.71875,484,16
2606.074,3373.95,0.675,485,16
2637.795,3543.051,0.7375,486,16
2663.936,3676.345,0.69375,487,16
2662.915,3472.395,0.65625,488,16
2584.535,3226.603,0.7125,489,16
2598.154,3401.159,0.63125,490,16
2622.331,3389.172,0.65625,491,16
2608.62,3457.459,0.64375,492,16
2630.268,3781.053,0.70625,493,16
2617.975,3396.423,0.69375,494,16
2586.076,3582.928,0.69375,495,16
2669.521,3392.925,0.64375,496,16
2698.873,3518.296,0.73125,497,16
2760.971,3645.767,0.75,498,16
2679.856,3616.374,0.6875,499,16
2717.893,3435.294,0.71875,500,16
2721.522,3233.136,0.7,501,16
2695.763,3570.122,0.725,502,16
2675.803,3156.274,0.675,503,16
2793.606,3656.059,0.675,504,16
2733.487,3742.797,0.675,505,16
2718.284,3265.884,0.6625,506,16
2678.177,3410.265,0.7,507,16
2765.656,3516.776,0.675,508,16
2695.335,3522.395,0.725,509,16
2729.181,3599.412,0.64375,510,16
2746.139,3626.751,0.7125,511,16
2732.247,3360.235,0.71875,512,16
2777.316,3698.713,0.675,513,16
2709.747,3520.35,0.69375,514,16
2760.211,3520.191,0.7125,515,16
2830.387,3689.905,0.7,516,16
2748.885,3494.605,0.6625,517,16
2751.565,3731.347,0.68125,518,16
2783.925,3530.718,0.66875,519,16
2844.924,3791.689,0.71875,520,16
2858.014,3675.569,0.725,521,16
2768.457,3529.247,0.75625,522,16
2802.66,3987.724,0.60625,523,16
2847.408,3682.351,0.69375,524,16
2863.399,3792.551,0.68125,525,16
2823.666,3558.116,0.6375,526,16
2822.85,3900.804,0.69375,527,16
2815.192,3560.015,0.70625,528,16
2817.844,3587.103,0.71875,529,16
2830.86,3693.033,0.65,530,16
2863.25,4115.999,0.73125,531,16
2844.425,3664.044,0.70625,532,16
2861.077,3543.392,0.65,533,16
2870.596,3543.839,0.60625,534,16
2826.361,3641.864,0.6125,535,16
2838.706,3675.887,0.69375,536,16
2871.573,3652.019,0.6625,537,16
2784.091,3360.236,0.7625,538,16
2896.281,3968.151,0.71875,539,16
2934.221,3603.717,0.6625,540,16
2965.639,3976.66,0.7375,541,16
2873.156,3842.705,0.65625,542,16
2888.738,3629.394,0.73125,543,16
2882.379,3732.096,0.7,544,16
2915.28,3856.684,0.7125,545,16
2865.107,3645.004,0.64375,546,16
2869.04,3554.19,0.68125,547,16
2917.876,3645.857,0.69375,548,16
2956.839,4176.337,0.6625,549,16
2928.213,3800.888,0.6125,550,16
2910.192,3975.35,0.6625,551,16
2970.505,3778.561,0.73125,552,16
2971.361,4223.371,0.70625,553,16
2956.084,3634.588,0.73125,554,16
2978.81,4093.831,0.675,555,16
3010.537,3996.944,0.7375,556,16
2976.206,4113.365,0.7125,557,16
2994.29,3894.559,0.71875,558,16
2990.257,3978.324,0.66875,559,16
2925.447,4227.349,0.69375,560,16
3013.66,3981.009,0.725,561,16
3102.277,4399.959,0.65625,562,16
2970.252,3826.205,0.70625,563,16
3033.064,4040.427,0.6875,564,16
2979.26,4098.714,0.7,565,16
2988.706,3683.563,0.66875,566,16
2969.005,3841.166,0.74375,567,16
3006.591,3895.54,0.7125,568,16
2950.385,3946.379,0.65,569,16
3018.686,3805.36,0.7375,570,16
3067.391,4080.448,0.7125,571,16
3079.099,3950.932,0.6625,572,16
2988.153,3733.236,0.69375,573,16
3070.405,3897.365,0.68125,574,16
3027.358,3772.041,0.675,575,16
3096.417,4018.222,0.73125,576,16
3079.323,3999.909,0.7,577,16
2997.316,3887.364,0.7,578,16
3023.35,4033.046,0.64375,579,16
3038.758,3759.269,0.7125,580,16
3117.217,4064.027,0.64375,581,16
3076.039,3926.403,0.75625,582,16
3093.636,3823.952,0.69375,583,16
3087.525,3893.333,0.68125,584,16
3147.241,4201.817,0.6375,585,16
3073.321,4255.414,0.73125,586,16
3140.099,4120.905,0.68125,587,16
3115.868,4020.461,0.66875,588,16
3111.78,4002.744,0.7125,589,16
3147.829,4059.816,0.65625,590,16
3136.317,3924.698,0.6375,591,16
3082.78,3986.791,0.7375,592,16
3114.449,4051.069,0.61875,593,16
3152.09,4045.496,0.69375,594,16
3227.775,4394.004,0.73125,595,16
3178.284,4072.533,0.6875,596,16
3201.381,3937.145,0.69375,597,16
3197.168,4266.56,0.6875,598,16
3188.52,3924.201,0.68125,599,16
3210.33,4652.02,0.73125,600,16
3135.606,4033.212,0.775,601,16
3220.402,3900.777,0.7,602,16
3180.368,4354.374,0.69375,603,16
3199.611,4499.41,0.73125,604,16
3221.76,4042.42,0.7,605,16
3198.656,3932.432,0.75625,606,16
3186.601,4077.37,0.65625,607,16
3229.826,4110.026,0.6875,608,16
3188.609,4325.005,0.73125,609,16
3215.788,4046.01,0.7375,610,16
3213.506,4071.354,0.7125,611,16
3239.814,4031.958,0.71875,612,16
3205.534,4326.035,0.71875,613,16
3233.96,3959.459,0.73125,614,16
3278.882,4073.516,0.725,615,16
3198.767,3854.054,0.6875,616,16
3188.04,4092.226,0.74375,617,16
3297.772,4348.53,0.65,618,16
3291.528,4330.251,0.6875,619,16
3314.019,4332.53,0.725,620,16
3279.45,4495.621,0.6625,621,16
3349.799,4172.145,0.69375,622,16
3300.025,4439.524,0.71875,623,16
3300.777,4428.341,0.69375,624,16
3316.355,4202.15,0.7,625,16
3370.813,4355.133,0.74375,626,16
3278.323,4214.148,0.68125,627,16
3355.69,4233.832,0.68125,628,16
3320.662,4015.181,0.6875,629,16
3304.379,4514.325,0.75625,630,16
3350.927,4207.534,0.70625,631,16
3379.698,4346.765,0.7,632,16
3388.246,4224.972,0.675,633,16
3259.205,3997.241,0.675,634,16
3261.348,4295.335,0.675,635,16
3271.196,4284.227,0.7,636,16
3384.56,4419.012,0.71875,637,16
3476.707,4249.802,0.6875,638,16
3327.242,4414.032,0.70625,639,16
3362.872,4691.301,0.69375,640,16
3409.22,4592.821,0.70625,641,16
3340.254,4104.711,0.65,642,16
3433.525,4255.576,0.68125,643,16
3384.422,4166.568,0.76875,644,16
3448.44,4339.242,0.725,645,16
3388.898,4311.109,0.7,646,16
3435.334,4402.165,0.7,647,16
3405.025,4261.379,0.75625,648,16
3417.92,4494.184,0.74375,649,16
3431.343,4505.745,0.6875,650,16
3493.874,4231.798,0.70625,651,16
3466.074,4463.455,0.6625,652,16
3418.208,4762.318,0.73125,653,16
3431.996,4098.779,0.7375,654,16
3487.239,4386.68,0.6375,655,16
3381.661,4238.039,0.69375,656,16
3401.864,4265.093,0.6875,657,16
3515.737,4454.09,0.6625,658,16
3458.905,4124.941,0.6625,659,16
3478.837,4653.688,0.725,660,16
3451.22,4338.281,0.675,661,16
3523.285,4465.978,0.7,662,16
3518.332,4590.313,0.725,663,16
3450.882,4463.719,0.66875,664,16
3531.338,4308.372,0.65,665,16
3493.042,4319.918,0.7,666,16
3534.854,4323.625,0.7125,667,16
3493.865,4476.079,0.65,668,16
3446.337,4215.036,0.65,669,16
3521.05,4343.105,0.68125,670,16
3575.41,4308.834,0.6875,671,16
3483.824,4270.805,0.6625,672,16
3554.061,4435.934,0.6625,673,16
3540.946,4186.314,0.6875,674,16
3530.356,4410.01,0.75,675,16
3581.298,4530.629,0.65,676,16
3510.129,4670.321,0.6625,677,16
3560.669,4549.177,0.74375,678,16
3551.843,4539.174,0.7,679,16
3536.436,4723.415,0.66875,680,16
3573.929,4749.528,0.725,681,16
3595.271,4666.436,0.6375,682,16
3573.822,4770.856,0.69375,683,16
3595.021,4382.671,0.6875,684,16
3553.241,4334.807,0.6875,685,16
3530.307,4655.932,0.69375,686,16
3659.051,5157.004,0.65625,687,16
3585.219,4882.019,0.68125,688,16
3639.705,5066.874,0.74375,689,16
3701.344,4578.45,0.73125,690,16
3673.15,4678.237,0.6375,691,16
3664.329,4990.821,0.68125,692,16
3664.344,4606.759,0.625,693,16
3665.354,4533.656,0.74375,694,16
3599.328,4419.176,0.6875,695,16
3758.106,4638.649,0.65625,696,16
3703.816,4930.955,0.65625,697,16
3673.684,4785.296,0.73125,698,16
3551.944,4357.121,0.6875,699,16
3721.765,4564.48,0.69375,700,16
3661.951,5060.313,0.69375,701,16
3724.43,4747.087,0.68125,702,16
3651.586,5143.516,0.65625,703,16
3661.055,4439.917,0.76875,704,16
3643.435,4872.942,0.74375,705,16
3787.856,4792.797,0.66875,706,16
3703.71,5048.593,0.71875,707,16
3707.437,4835.533,0.71875,708,16
3707.482,4767.544,0.75,709,16
3653.298,4461.546,0.73125,710,16
3735.269,4638.026,0.69375,711,16
3803.713,4822.604,0.7,712,16
3655.67,4629.186,0.675,713,16
3844.284,4675.744,0.65,714,16
3735.246,4749.433,0.68125,715,16
3726.376,4790.207,0.7,716,16
3622.804,4641.397,0.75,717,16
3772.125,4956.603,0.7125,718,16
3816.854,4682.675,0.75,719,16
3717.675,4919.291,0.675,720,16
3702.825,4587.335,0.7125,721,16
3803.046,5051.071,0.69375,722,16
3835.193,4593.309,0.6875,723,16
3800.143,4648.814,0.6625,724,16
3775.121,4979.604,0.65625,725,16
3908.317,5010.783,0.625,726,16
3850.571,4762.672,0.70625,727,16
3823.779,4797.747,0.675,728,16
3888.658,4872.989,0.675,729,16
3813.957,4902.789,0.7,730,16
3739.625,4958.751,0.6625,731,16
3783.918,4769.75,0.6625,732,16
3794.285,4948.178,0.66875,733,16
3828.991,4907.042,0.65,734,16
3730.025,4456.165,0.69375,735,16
3843.169,4955.827,0.675,736,16
3941.274,4761.884,0.7375,737,16
3871.787,4826.743,0.6875,738,16
3859.117,4681.206,0.7,739,16
3899.448,5155.026,0.7625,740,16
3888.047,4767.156,0.69375,741,16
3871.193,4952.537,0.6625,742,16
3938.9,5142.626,0.6625,743,16
3835.618,4962.97,0.70625,744,16
3847.18,5115.642,0.725,745,16
3927.208,4836.875,0.725,746,16
3938.152,5041.827,0.71875,747,16
3870.347,5038.664,0.68125,748,16
3864.941,4899.012,0.725,749,16
3886.74,4921.563,0.7625,750,16
3996.492,5167.053,0.7375,751,16
3880.593,4975.476,0.63125,752,16
3934.898,5069.297,0.70625,753,16
3988.232,5145.308,0.76875,754,16
3919.123,4944.352,0.6875,755,16
3885.314,4844.313,0.7125,756,16
4009.479,4790.292,0.7625,757,16
4027.743,5310.941,0.70625,758,16
3905.47,4760.06,0.6625,759,16
4069.682,5076.115,0.68125,760,16
3934.936,4915.874,0.7,761,16
4017.582,5305.548,0.73125,762,16
4042.29,5065.33,0.7625,763,16
3913.02,4967.142,0.69375,764,16
3999.256,4981.365,0.7375,765,16
4069.136,4991.469,0.71875,766,16
4027.985,5236.864,0.69375,767,16
4059.812,5166.609,0.73125,768,16
3988.009,5319.894,0.7,769,16
3986.537,5335.931,0.7,770,16
3980.84,5010.988,0.68125,771,16
