esperado,obtenido,accuracy,tareas,maquinas
2365.622,3232.309,0.7375,432,16
2328.728,3100.015,0.63125,433,16
2398.276,3126.231,0.73125,434,16
2440.656,3288.878,0.7,435,16
2434.799,3634.739,0.675,436,16
2423.43,3375.192,0.7375,437,16
2344.279,3068.84,0.74375,438,16
2393.984,3166.222,0.65,439,16
2462.901,3236.62,0.6875,440,16
2401.302,3205.154,0.7125,441,16
2425.854,3477.021,0.6625,442,16
2446.803,3229.798,0.68125,443,16
2414.059,3482.824,0.75,444,16
2413.105,3470.395,0.68125,445,16
2439.174,3042.615,0.71875,446,16
2429.198,3191.281,0.70625,447,16
2411.781,3113.738,0.6875,448,16
2477.498,3206.539,0.75,449,16
2430.125,3315.215,0.68125,450,16
2494.432,3435.366,0.74375,451,16
2435.984,3030.203,0.69375,452,16
2534.263,3340.017,0.63125,453,16
2446.389,3375.774,0.6875,454,16
2487.873,3323.479,0.73125,455,16
2464.838,3303.723,0.65625,456,16
2521.051,3217.969,0.68125,457,16
2442.912,3241.865,0.69375,458,16
2479.166,3225.795,0.7125,459,16
2504.295,3161.633,0.7125,460,16
2493.156,3475.683,0.68125,461,16
2498.589,3187.068,0.6875,462,16
2505.587,3365.923,0.68125,463,16
2479.82,3064.945,0.60625,464,16
2465.062,3300.873,0.66875,465,16
2477.403,3142.043,0.73125,466,16
2546.482,3325.067,0.69375,467,16
2496.031,3210.818,0.75,468,16
2579.337,3342.589,0.6625,469,16
2494.856,3066.623,0.66875,470,16
2506.775,3321.602,0.6875,471,16
2487.847,3377.26,0.775,472,16
2527.796,3291.82,0.69375,473,16
2547.011,3608.26,0.68125,474,16
2596.501,3069.426,0.7375,475,16
2543.34,3176.711,0.65,476,16
2601.561,3719.622,0.625,477,16
2605.151,3524.236,0.675,478,16
2524.072,3568.666,0.71875,479,16
2575.254,3637.953,0.7125,480,16
2613.039,3444.542,0.68125,481,16
2628.281,3519.804,0.70625,482,16
2670.568,3709.239,0.725,483,16
2615.049,3210.147,0.70625,484,16
2606.074,3459.58,0.675,485,16
2637.795,3479.538,0.7375,486,16
2663.936,3722.155,0.70625,487,16
2662.915,3425.723,0.65625,488,16
2584.535,3240.689,0.71875,489,16
2598.154,3398.677,0.6375,490,16
2622.331,3395.904,0.6625,491,16
2608.62,3375.813,0.65,492,16
2630.268,3613.136,0.70625,493,16
2617.975,3485.48,0.7,494,16
2586.076,3332.133,0.7,495,16
2669.521,3362.144,0.6375,496,16
2698.873,3484.131,0.73125,497,16
2760.971,3593.505,0.7375,498,16
2679.856,3718.261,0.69375,499,16
2717.893,3640.865,0.7,500,16
2721.522,3489.558,0.6875,501,16
2695.763,3490.283,0.73125,502,16
2675.803,3165.01,0.68125,503,16
2793.606,3837.608,0.675,504,16
2733.487,3612.817,0.66875,505,16
2718.284,3280.556,0.675,506,16
2678.177,3325.624,0.69375,507,16
2765.656,3590.502,0.68125,508,16
2695.335,3416.122,0.725,509,16
2729.181,3545.547,0.65,510,16
2746.139,3599.961,0.70625,511,16
2732.247,3237.242,0.725,512,16
2777.316,3776.7,0.6625,513,16
2709.747,3470.754,0.70625,514,16
2760.211,3550.682,0.725,515,16
2830.387,3503.895,0.69375,516,16
2748.885,3637.632,0.68125,517,16
2751.565,3718.575,0.66875,518,16
2783.925,3562.027,0.675,519,16
2844.924,3730.792,0.70625,520,16
2858.014,3725.774,0.725,521,16
2768.457,3462.073,0.75625,522,16
2802.66,3758.945,0.6,523,16
2847.408,3741.093,0.7,524,16
2863.399,3739.704,0.66875,525,16
2823.666,3560.26,0.6375,526,16
2822.85,3978.809,0.69375,527,16
2815.192,3594.033,0.7,528,16
2817.844,3607.736,0.7125,529,16
2830.86,3643.444,0.65,530,16
2863.25,3996.398,0.7375,531,16
2844.425,3593.622,0.7,532,16
2861.077,3651.876,0.64375,533,16
2870.596,3603.772,0.5875,534,16
2826.361,3577.344,0.60625,535,16
2838.706,3921.574,0.69375,536,16
2871.573,3700.258,0.66875,537,16
2784.091,3463.214,0.75625,538,16
2896.281,3776.017,0.70625,539,16
2934.221,3753.369,0.65625,540,16
2965.639,3786.768,0.74375,541,16
2873.156,3807.094,0.6625,542,16
2888.738,3507.055,0.71875,543,16
2882.379,3651.559,0.73125,544,16
2915.28,3818.815,0.7125,545,16
2865.107,3534.739,0.63125,546,16
2869.04,3664.878,0.66875,547,16
2917.876,3610.107,0.675,548,16
2956.839,3894.6,0.6625,549,16
2928.213,3835.031,0.63125,550,16
2910.192,4050.089,0.66875,551,16
2970.505,3723.612,0.70625,552,16
2971.361,3998.531,0.69375,553,16
2956.084,3578.759,0.73125,554,16
2978.81,3971.147,0.6625,555,16
3010.537,3992.875,0.73125,556,16
2976.206,4003.465,0.70625,557,16
2994.29,3756.843,0.725,558,16
2990.257,3799.062,0.6625,559,16
2925.447,3938.283,0.69375,560,16
3013.66,4003.8,0.7125,561,16
3102.277,4249.144,0.65625,562,16
2970.252,3780.137,0.70625,563,16
3033.064,4050.818,0.68125,564,16
2979.26,4004.017,0.7,565,16
2988.706,3875.173,0.6625,566,16
2969.005,3728.866,0.74375,567,16
3006.591,3864.606,0.7,568,16
2950.385,3842.735,0.65,569,16
3018.686,3925.075,0.73125,570,16
3067.391,3906.067,0.7125,571,16
3079.099,3971.468,0.66875,572,16
2988.153,3692.263,0.6875,573,16
3070.405,3730.867,0.675,574,16
3027.358,3788.77,0.66875,575,16
3096.417,3847.344,0.7375,576,16
3079.323,3948.671,0.70625,577,16
2997.316,4042.509,0.70625,578,16
3023.35,3867.399,0.625,579,16
3038.758,3688.855,0.7125,580,16
3117.217,4087.73,0.6375,581,16
3076.039,3898.335,0.75,582,16
3093.636,3774.222,0.69375,583,16
3087.525,3973.704,0.6875,584,16
3147.241,4275.354,0.6375,585,16
3073.321,4074.121,0.71875,586,16
3140.099,3878.143,0.69375,587,16
3115.868,3982.03,0.6625,588,16
3111.78,3915.771,0.7,589,16
3147.829,4203.028,0.66875,590,16
3136.317,3882.417,0.64375,591,16
3082.78,3982.546,0.7375,592,16
3114.449,3915.094,0.625,593,16
3152.09,4119.322,0.70625,594,16
3227.775,4186.905,0.7375,595,16
3178.284,4002.231,0.68125,596,16
3201.381,3946.853,0.675,597,16
3197.168,4093.539,0.68125,598,16
3188.52,3915.434,0.6875,599,16
3210.33,4810.558,0.725,600,16
3135.606,4003.966,0.76875,601,16
3220.402,3760.038,0.6875,602,16
3180.368,4205.258,0.68125,603,16
3199.611,4452.445,0.71875,604,16
3221.76,3860.417,0.7,605,16
3198.656,4003.545,0.75,606,16
3186.601,3977.073,0.6625,607,16
3229.826,3954.25,0.7,608,16
3188.609,4206.036,0.725,609,16
3215.788,3930.024,0.725,610,16
3213.506,4132.283,0.73125,611,16
3239.814,4026.721,0.71875,612,16
3205.534,4373.699,0.73125,613,16
3233.96,4086.651,0.7125,614,16
3278.882,4046.055,0.71875,615,16
3198.767,3785.275,0.68125,616,16
3188.04,3983.552,0.74375,617,16
3297.772,4361.041,0.65,618,16
3291.528,4362.792,0.68125,619,16
3314.019,4269.704,0.71875,620,16
3279.45,4546.181,0.6625,621,16
3349.799,4310.357,0.68125,622,16
3300.025,4255.587,0.71875,623,16
3300.777,4340.107,0.69375,624,16
3316.355,4379.285,0.7,625,16
3370.813,4271.206,0.7375,626,16
3278.323,4103.382,0.675,627,16
3355.69,3988.715,0.7,628,16
3320.662,3957.821,0.69375,629,16
3304.379,4331.401,0.75625,630,16
3350.927,4083.453,0.69375,631,16
3379.698,4435.015,0.69375,632,16
3388.246,4208.873,0.6875,633,16
3259.205,3946.435,0.68125,634,16
3261.348,4295.241,0.6625,635,16
3271.196,4351.027,0.70625,636,16
3384.56,4231.856,0.7375,637,16
3476.707,4222.157,0.675,638,16
3327.242,4442.485,0.70625,639,16
3362.872,4435.289,0.7,640,16
3409.22,4493.156,0.7125,641,16
3340.254,4205.593,0.65625,642,16
3433.525,4221.105,0.68125,643,16
3384.422,4133.369,0.7625,644,16
3448.44,4243.878,0.725,645,16
3388.898,4268.095,0.69375,646,16
3435.334,4410.129,0.69375,647,16
3405.025,4061.437,0.7375,648,16
3417.92,4254.137,0.75,649,16
3431.343,4441.891,0.6875,650,16
3493.874,4364.927,0.7125,651,16
3466.074,4393.98,0.65,652,16
3418.208,4840.472,0.73125,653,16
3431.996,4141.502,0.725,654,16
3487.239,4510.329,0.64375,655,16
3381.661,4171.149,0.6875,656,16
3401.864,4140.935,0.7,657,16
3515.737,4281.618,0.6625,658,16
3458.905,4218.956,0.6625,659,16
3478.837,4596.803,0.725,660,16
3451.22,4156.91,0.6625,661,16
3523.285,4290.358,0.7,662,16
3518.332,4669.781,0.7125,663,16
3450.882,4501.116,0.65625,664,16
3531.338,4365.399,0.65625,665,16
3493.042,4281.113,0.69375,666,16
3534.854,4369.435,0.71875,667,16
3493.865,4525.148,0.65625,668,16
3446.337,4240.079,0.60625,669,16
3521.05,4317.514,0.69375,670,16
3575.41,4253.584,0.7,671,16
3483.824,4332.928,0.66875,672,16
3554.061,4365.651,0.675,673,16
3540.946,4287.231,0.7,674,16
3530.356,4591.016,0.75625,675,16
3581.298,4438.579,0.64375,676,16
3510.129,4529.218,0.6625,677,16
3560.669,4469.818,0.73125,678,16
3551.843,4472.026,0.69375,679,16
3536.436,4497.378,0.675,680,16
3573.929,4600.524,0.70625,681,16
3595.271,4537.775,0.6375,682,16
3573.822,4762.717,0.69375,683,16
3595.021,4388.687,0.69375,684,16
3553.241,4376.941,0.675,685,16
3530.307,4689.753,0.675,686,16
3659.051,4990.453,0.6625,687,16
3585.219,4867.234,0.6875,688,16
3639.705,4955.868,0.75,689,16
3701.344,4576.754,0.7375,690,16
3673.15,4507.099,0.63125,691,16
3664.329,4522.373,0.675,692,16
3664.344,4571.716,0.625,693,16
3665.354,4536.543,0.725,694,16
3599.328,4366.832,0.6875,695,16
3758.106,4873.324,0.6625,696,16
3703.816,5014.551,0.6625,697,16
3673.684,4642.513,0.725,698,16
3551.944,4486.91,0.6875,699,16
3721.765,4592.352,0.7,700,16
3661.951,4763.606,0.7,701,16
3724.43,4543.525,0.6875,702,16
3651.586,4954.052,0.65625,703,16
3661.055,4495.672,0.75,704,16
3643.435,4818.36,0.73125,705,16
3787.856,4661.254,0.675,706,16
3703.71,5033.46,0.7125,707,16
3707.437,4740.25,0.7125,708,16
3707.482,4878.408,0.74375,709,16
3653.298,4452.644,0.73125,710,16
3735.269,4650.032,0.69375,711,16
3803.713,4829.767,0.73125,712,16
3655.67,4591.864,0.69375,713,16
3844.284,4807.443,0.6375,714,16
3735.246,4742.868,0.675,715,16
3726.376,4845.02,0.7,716,16
3622.804,4544.205,0.7625,717,16
3772.125,5030.954,0.70625,718,16
3816.854,4692.886,0.74375,719,16
3717.675,4760.009,0.66875,720,16
3702.825,4614.582,0.73125,721,16
3803.046,4756.955,0.7,722,16
3835.193,4586.23,0.69375,723,16
3800.143,4525.829,0.65625,724,16
3775.121,4946.773,0.65625,725,16
3908.317,5089.635,0.6375,726,16
3850.571,4797.559,0.7,727,16
3823.779,4685.947,0.68125,728,16
3888.658,4899.781,0.66875,729,16
3813.957,4902.506,0.7,730,16
3739.625,4957.379,0.65625,731,16
3783.918,4726.113,0.66875,732,16
3794.285,4931.474,0.68125,733,16
3828.991,4915.03,0.65,734,16
3730.025,4628.772,0.6875,735,16
3843.169,4824.668,0.6625,736,16
3941.274,4730.643,0.73125,737,16
3871.787,4888.773,0.68125,738,16
3859.117,4707.249,0.70625,739,16
3899.448,5116.751,0.75,740,16
3888.047,4811.113,0.69375,741,16
3871.193,4941.028,0.64375,742,16
3938.9,5037.503,0.6625,743,16
3835.618,4761.458,0.70625,744,16
3847.18,4979.246,0.73125,745,16
3927.208,4761.845,0.71875,746,16
3938.152,5105.235,0.725,747,16
3870.347,5012.884,0.68125,748,16
3864.941,4762.28,0.73125,749,16
3886.74,4932.935,0.74375,750,16
3996.492,4907.77,0.7375,751,16
3880.593,4730.878,0.625,752,16
3934.898,4944.84,0.7125,753,16
3988.232,5201.652,0.76875,754,16
3919.123,4973.488,0.675,755,16
3885.314,4771.689,0.7125,756,16
4009.479,4823.623,0.76875,757,16
4027.743,5069.984,0.70625,758,16
3905.47,4769.841,0.64375,759,16
4069.682,5027.828,0.68125,760,16
3934.936,4775.036,0.7,761,16
4017.582,5222.781,0.73125,762,16
4042.29,5142.241,0.75625,763,16
3913.02,4963.124,0.69375,764,16
3999.256,4848.206,0.73125,765,16
4069.136,4922.791,0.69375,766,16
4027.985,5158.615,0.6875,767,16
4059.812,5107.949,0.725,768,16
3988.009,5256.104,0.69375,769,16
3986.537,5215.419,0.7,770,16
3980.84,4926.298,0.66875,771,16
3970.153,4746.404,0.74375,772,16
