esperado,obtenido,accuracy,tareas,maquinas
25945.855,28970.041,0.875,783,4
25894.743,27972.049,0.775,784,4
26491.957,30213.082,0.95,785,4
25900.63,28438.238,0.8,786,4
26118.737,28975.204,0.925,787,4
26225.269,29552.574,0.85,788,4
26354.351,30237.456,0.9,789,4
26471.004,29010.878,0.75,790,4
26079.811,29131.415,0.9,791,4
26291.459,28941.258,0.875,792,4
26620.347,29532.987,0.925,793,4
26701.923,30507.047,0.875,794,4
26523.541,29537.395,0.875,795,4
26500.837,29087.159,0.75,796,4
26906.828,30496.066,0.75,797,4
26353.875,28929.469,0.925,798,4
26379.022,29440.001,0.875,799,4
26950.014,30359.153,0.875,800,4
26020.954,28544.645,0.9,801,4
26907.41,29815.198,0.8,802,4
27041.411,29434.675,0.875,803,4
26723.431,30453.337,0.875,804,4
27132.324,29795.194,0.9,805,4
26683.687,29736.52,0.9,806,4
26683.833,29231.93,0.975,807,4
26899.67,29859.056,0.725,808,4
27397.597,29489.05,0.875,809,4
26413.791,28935.453,0.85,810,4
26917.913,29997.814,0.9,811,4
27051.979,29903.597,0.825,812,4
27483.615,30506.798,0.9,813,4
26894.651,29254.537,0.875,814,4
27241.317,29689.49,0.925,815,4
27281.708,30227.328,0.875,816,4
27275.432,31362.501,0.7,817,4
27408.76,30692.97,0.9,818,4
27024.605,29958.591,0.75,819,4
27058.64,29869.339,0.925,820,4
27446.359,30553.852,0.95,821,4
27322.105,30802.757,0.875,822,4
27495.688,30959.373,0.8,823,4
26988.014,30106.936,0.8,824,4
27287.365,31798.598,0.85,825,4
27557.132,31336.516,0.85,826,4
27602.456,30778.418,0.925,827,4
27283.887,30461.119,0.825,828,4
27762.548,30179.916,0.85,829,4
27564.988,30304.322,0.875,830,4
27811.159,29716.732,0.825,831,4
28398.445,31542.564,0.975,832,4
27731.918,31063.753,0.925,833,4
27635.381,31211.293,0.9,834,4
27816.001,31054.743,0.925,835,4
27988.029,31501.89,0.8,836,4
28123.03,31489.425,0.875,837,4
27601.389,30371.848,0.85,838,4
28002.217,30601.944,0.875,839,4
27984.881,31046.635,0.875,840,4
28038.177,31371.267,0.85,841,4
28205.172,30956.809,0.95,842,4
28484.816,32799.401,0.85,843,4
27595.69,30610.531,0.925,844,4
28125.582,31671.923,0.775,845,4
28364.753,31411.309,0.875,846,4
28006.666,30656.168,0.875,847,4
28223.376,31495.081,0.9,848,4
28115.075,31057.031,0.9,849,4
28629.69,31714.792,0.875,850,4
27892.722,31300.02,0.825,851,4
28363.912,32656.483,0.875,852,4
29003.685,31895.997,0.9,853,4
28530.118,31677.382,0.85,854,4
28413.234,31114.522,0.8,855,4
28192.851,31629.249,0.9,856,4
28444.47,31607.116,0.9,857,4
28370.148,31770.839,0.825,858,4
28314.229,31312.974,0.95,859,4
29231.633,33100.311,0.9,860,4
29001.07,32319.109,0.875,861,4
28928.775,32494.688,0.9,862,4
29267.792,32126.708,0.7,863,4
28999.474,32387.859,0.825,864,4
28702.755,31632.748,0.875,865,4
28418.407,32370.841,0.825,866,4
29109.089,32546.317,0.875,867,4
29125.592,32166.058,0.9,868,4
28952.61,32262.941,0.9,869,4
28955.374,32605.55,0.775,870,4
28954.707,32599.155,0.85,871,4
28728.161,32104.547,0.8,872,4
29365.508,33106.429,0.875,873,4
28512.869,31447.153,0.9,874,4
29537.929,33193.327,0.975,875,4
29354.664,32919.054,0.9,876,4
28860.56,31764.473,0.95,877,4
29071.072,32465.386,0.875,878,4
29186.778,32008.791,0.875,879,4
29709.034,33429.946,0.9,880,4
29777.925,33043.604,0.825,881,4
28681.825,30982.463,0.9,882,4
29240.779,32519.504,0.85,883,4
29438.596,32685.579,0.925,884,4
29405.96,32393.055,0.85,885,4
29833.77,33123.504,0.825,886,4
28923.998,31347.519,0.9,887,4
29620.381,33496.612,0.825,888,4
30074.721,33381.475,0.875,889,4
29656.206,33066.315,0.85,890,4
29828.939,34137.166,0.825,891,4
30021.612,33656.17,0.85,892,4
29297.385,32999.431,0.85,893,4
30144.739,33938.18,0.925,894,4
29865.362,33365.748,0.825,895,4
29843.423,33826.102,0.75,896,4
30630.591,34733.395,0.85,897,4
30215.961,33697.791,0.8,898,4
29806.623,33409.221,0.85,899,4
29957.087,33820.752,0.925,900,4
29724.26,33138.495,0.9,901,4
30048.18,32741.444,0.925,902,4
29924.413,32702.947,0.9,903,4
30166.039,33339.162,0.9,904,4
30046.815,33665.571,0.95,905,4
29764.243,33533.087,0.9,906,4
30282.942,33341.896,0.9,907,4
30391.126,34657.038,0.825,908,4
30001.313,32980.551,0.85,909,4
30241.245,34351.609,0.95,910,4
30148.695,33568.594,0.85,911,4
30673.622,34321.7,0.925,912,4
29909.66,33964.765,0.925,913,4
30129.44,33356.245,0.95,914,4
29934.354,32169.433,0.975,915,4
30043.301,33425.082,0.875,916,4
30234.959,33325.948,0.85,917,4
30713.874,33771.727,0.875,918,4
30368.474,33251.161,0.85,919,4
31065.882,35063.111,0.775,920,4
30877.49,34612.432,0.775,921,4
30749.962,34728.846,0.925,922,4
30153.904,33160.644,0.8,923,4
30747.435,34207.051,0.9,924,4
31024.86,33934.295,0.775,925,4
30310.779,34185.051,0.85,926,4
30464.828,34224.656,0.825,927,4
31082.355,35091.946,0.9,928,4
31348.543,35246.739,0.875,929,4
31003.323,34413.333,0.9,930,4
30698.877,34946.006,0.825,931,4
30983.724,34641.082,0.9,932,4
30771.616,35044.842,0.95,933,4
30964.314,33919.852,0.9,934,4
31009.187,34330.353,0.925,935,4
30800.242,34237.046,0.8,936,4
31365.295,34549.581,0.875,937,4
30553.678,34291.382,0.825,938,4
31440.991,36750.735,0.9,939,4
31229.127,34620.776,0.825,940,4
30558.169,33936.199,0.85,941,4
31292.036,34831.754,0.875,942,4
31314.71,34482.727,0.875,943,4
31239.29,33871.609,0.85,944,4
31650.727,35665.522,0.9,945,4
31797.127,34603.502,0.875,946,4
32044.8,35249.949,0.85,947,4
31143.713,35016.303,0.875,948,4
31960.536,36188.881,0.9,949,4
31036.704,33779.797,0.95,950,4
31736.219,35581.524,0.975,951,4
31466.502,35207.089,0.85,952,4
31594.3,35120.383,0.875,953,4
31706.799,35654.215,0.925,954,4
31832.55,35333.695,0.95,955,4
31611.827,34529.408,0.975,956,4
31550.763,34460.289,0.85,957,4
30956.837,34001.908,0.825,958,4
31435.864,34136.692,0.875,959,4
32288.536,35827.571,0.85,960,4
32218.177,35944.08,0.95,961,4
31766.077,36519.774,0.95,962,4
32132.045,36212.141,0.8,963,4
31838.68,36075.287,0.85,964,4
31915.733,35109.892,0.775,965,4
32097.716,35829.648,0.8,966,4
32060.942,36966.194,0.775,967,4
31722.577,35944.728,0.85,968,4
32438.063,37248.232,0.85,969,4
32626.548,36444.97,0.875,970,4
32198.972,35766.496,0.9,971,4
32170.726,36116.998,0.85,972,4
32628.477,35203.26,0.9,973,4
32415.626,35478.165,0.825,974,4
32529.811,36075.492,0.875,975,4
31858.008,35001.84,0.8,976,4
32387.873,35340.263,0.875,977,4
32189.268,36213.613,0.9,978,4
32085.941,36531.629,0.825,979,4
32781.705,36427.331,0.775,980,4
32201.025,35722.356,0.85,981,4
32838.615,37759.555,0.925,982,4
32875.238,36759.857,0.925,983,4
32442.724,35878.715,0.8,984,4
32543.456,35585.053,0.825,985,4
32346.756,35697.298,0.875,986,4
33165.038,36101.625,0.925,987,4
32533.664,36134.382,0.875,988,4
32787.869,37140.658,0.875,989,4
32226.784,35663.07,0.85,990,4
33409.39,38441.519,0.875,991,4
33178.183,36380.588,0.9,992,4
33018.006,35906.752,0.875,993,4
32956.886,36369.201,0.825,994,4
32518.877,36571.596,0.925,995,4
33048.889,36548.309,0.875,996,4
32895.496,36708.551,0.825,997,4
33324.47,38280.416,0.9,998,4
32953.316,36614.902,0.8,999,4
33108.62,35906.934,0.8,1000,4
33288.409,36794.091,0.85,1001,4
33058.086,36669.392,0.9,1002,4
32973.234,36166.114,0.825,1003,4
33290.195,37043.285,0.95,1004,4
33684.548,37359.068,0.9,1005,4
33473.75,37027.873,0.925,1006,4
33228.602,37190.192,0.9,1007,4
33541.651,37007.052,0.75,1008,4
33545.785,36384.445,0.875,1009,4
33138.52,36878.611,0.875,1010,4
33252.539,36188.121,0.775,1011,4
33243.112,37031.151,0.9,1012,4
33439.552,36239.74,0.9,1013,4
33239.851,37110.007,0.85,1014,4
33322.707,37559.381,0.975,1015,4
33434.529,37208.366,0.825,1016,4
33915.074,36967.08,0.825,1017,4
33781.731,37550.57,0.775,1018,4
33701.526,37048.249,0.875,1019,4
34243.403,36771.555,0.875,1020,4
33074.837,36222.302,0.85,1021,4
34169.501,39149.76,0.925,1022,4
33993.81,37503.522,0.9,1023,4
33820.299,37910.094,0.85,1024,4
