esperado,obtenido,accuracy,tareas,maquinas
2160.407,3025.432,0.65625,392,16
2113.07,3060.467,0.7375,393,16
2194.768,3045.371,0.675,394,16
2218.226,3098.179,0.66875,395,16
2162.828,3281.442,0.775,396,16
2136.082,3225.95,0.71875,397,16
2220.677,3343.2,0.6875,398,16
2182.351,3127.624,0.65,399,16
2132.5,3053.713,0.74375,400,16
2250.45,3244.286,0.73125,401,16
2244.588,3397.309,0.69375,402,16
2200.423,2845.973,0.79375,403,16
2261.427,3204.568,0.65625,404,16
2203.033,3506.385,0.69375,405,16
2244.9,3117.293,0.73125,406,16
2265.114,3119.156,0.71875,407,16
2252.106,3254.268,0.74375,408,16
2228.589,3019.285,0.8125,409,16
2236.581,3303.594,0.65625,410,16
2240.834,3242.689,0.725,411,16
2267.611,3342.795,0.66875,412,16
2241.643,3481.231,0.69375,413,16
2341.693,3156.236,0.71875,414,16
2256.267,3154.55,0.725,415,16
2258.008,3243.081,0.65625,416,16
2343.279,3513.737,0.65,417,16
2258.151,3280.256,0.68125,418,16
2275.318,3236.851,0.66875,419,16
2196.526,3160.642,0.70625,420,16
2348.302,3164.184,0.6875,421,16
2369.509,3332.018,0.7375,422,16
2279.072,3321.392,0.68125,423,16
2251.244,3035.193,0.70625,424,16
2357.372,3223.246,0.7,425,16
2335.686,3180.092,0.68125,426,16
2335.32,3429.803,0.69375,427,16
2382.518,3614.713,0.66875,428,16
2354.939,3326.105,0.725,429,16
2323.515,3282.947,0.75625,430,16
2320.689,3441.95,0.69375,431,16
2365.622,3290.279,0.75625,432,16
2328.728,3298.615,0.7,433,16
2398.276,3410.977,0.71875,434,16
2440.656,3463.062,0.675,435,16
2434.799,3664.058,0.6875,436,16
2423.43,3624.931,0.7625,437,16
2344.279,3517.301,0.78125,438,16
2393.984,3564.657,0.7,439,16
2462.901,3563.654,0.675,440,16
2401.302,3427.386,0.70625,441,16
2425.854,3450.404,0.6625,442,16
2446.803,3643.081,0.70625,443,16
2414.059,3531.808,0.78125,444,16
2413.105,3296.221,0.7,445,16
2439.174,3554.438,0.7125,446,16
2429.198,3169.577,0.7125,447,16
2411.781,3499.125,0.7125,448,16
2477.498,3347.794,0.7375,449,16
2430.125,3253.853,0.6875,450,16
2494.432,3410.949,0.7125,451,16
2435.984,3542.658,0.73125,452,16
2534.263,3539.781,0.65,453,16
2446.389,3709.457,0.70625,454,16
2487.873,3405.513,0.7125,455,16
2464.838,3860.634,0.70625,456,16
2521.051,3480.821,0.7,457,16
2442.912,3559.465,0.675,458,16
2479.166,3375.098,0.71875,459,16
2504.295,3381.468,0.69375,460,16
2493.156,3746.832,0.725,461,16
2498.589,3512.055,0.7,462,16
2505.587,3522.081,0.75,463,16
2479.82,3471.938,0.64375,464,16
2465.062,3492.267,0.66875,465,16
2477.403,3317.503,0.76875,466,16
2546.482,3938.086,0.7125,467,16
2496.031,3485.888,0.725,468,16
2579.337,3676.733,0.6875,469,16
2494.856,3597.856,0.7,470,16
2506.775,3725.875,0.7,471,16
2487.847,3652.887,0.78125,472,16
2527.796,3388.967,0.7125,473,16
2547.011,3842.742,0.64375,474,16
2596.501,3582.319,0.75,475,16
2543.34,3604.622,0.625,476,16
2601.561,3719.235,0.70625,477,16
2605.151,3731.616,0.68125,478,16
2524.072,3779.243,0.7125,479,16
2575.254,3843.569,0.71875,480,16
2613.039,4108.587,0.6875,481,16
2628.281,3831.805,0.65625,482,16
2670.568,3703.722,0.7625,483,16
2615.049,3417.548,0.74375,484,16
2606.074,3634.414,0.69375,485,16
2637.795,3537.755,0.71875,486,16
2663.936,3869.806,0.7125,487,16
2662.915,4087.597,0.69375,488,16
2584.535,3645.559,0.7125,489,16
2598.154,3808.97,0.65625,490,16
2622.331,3798.07,0.7,491,16
2608.62,3514.755,0.61875,492,16
2630.268,3844.073,0.7125,493,16
2617.975,3717.785,0.7375,494,16
2586.076,3736.14,0.7375,495,16
2669.521,4039.636,0.7125,496,16
2698.873,3897.676,0.7125,497,16
2760.971,4151.198,0.7,498,16
2679.856,3960.379,0.76875,499,16
2717.893,3985.946,0.7375,500,16
2721.522,3860.754,0.71875,501,16
2695.763,3829.869,0.71875,502,16
2675.803,3877.616,0.66875,503,16
2793.606,3765.731,0.63125,504,16
2733.487,3955.264,0.6875,505,16
2718.284,3672.068,0.65625,506,16
2678.177,3773.282,0.71875,507,16
2765.656,4238.016,0.6625,508,16
2695.335,3917.517,0.74375,509,16
2729.181,4000.193,0.64375,510,16
2746.139,4104.831,0.70625,511,16
2732.247,4039.162,0.7875,512,16
2777.316,3995.19,0.675,513,16
2709.747,4038.616,0.675,514,16
2760.211,4061.881,0.70625,515,16
2830.387,4246.244,0.73125,516,16
2748.885,3785.108,0.70625,517,16
2751.565,3953.227,0.70625,518,16
2783.925,4204.108,0.68125,519,16
2844.924,3934.97,0.66875,520,16
2858.014,4057.911,0.775,521,16
2768.457,3862.438,0.76875,522,16
2802.66,3797.939,0.61875,523,16
2847.408,4143.149,0.725,524,16
2863.399,4032.506,0.71875,525,16
2823.666,4152.162,0.73125,526,16
2822.85,3850.332,0.64375,527,16
2815.192,3844.306,0.71875,528,16
2817.844,3901.831,0.73125,529,16
2830.86,3820.327,0.64375,530,16
2863.25,3986.085,0.73125,531,16
2844.425,4036.948,0.66875,532,16
2861.077,4152.379,0.69375,533,16
2870.596,4338.038,0.63125,534,16
2826.361,4091.255,0.6875,535,16
2838.706,3927.828,0.74375,536,16
2871.573,4174.756,0.7125,537,16
2784.091,4024.548,0.675,538,16
2896.281,4109.225,0.75,539,16
2934.221,4170.418,0.70625,540,16
2965.639,4195.719,0.7375,541,16
2873.156,4520.41,0.6375,542,16
2888.738,4036.414,0.71875,543,16
2882.379,4035.363,0.71875,544,16
2915.28,4177.046,0.65625,545,16
2865.107,4177.171,0.7375,546,16
2869.04,3968.813,0.6875,547,16
2917.876,4174.88,0.7125,548,16
2956.839,4429.832,0.7125,549,16
2928.213,4133.923,0.7125,550,16
2910.192,4211.196,0.7,551,16
2970.505,4459.073,0.73125,552,16
2971.361,4450.134,0.725,553,16
2956.084,3981.682,0.7375,554,16
2978.81,3924.693,0.6875,555,16
3010.537,4601.804,0.75,556,16
2976.206,4311.955,0.75625,557,16
2994.29,4219.622,0.69375,558,16
2990.257,3963.253,0.69375,559,16
2925.447,4184.872,0.70625,560,16
3013.66,4627.421,0.7125,561,16
3102.277,4749.433,0.70625,562,16
2970.252,4539.418,0.70625,563,16
3033.064,4252.489,0.7125,564,16
2979.26,4383.524,0.69375,565,16
2988.706,4246.21,0.68125,566,16
2969.005,4310.834,0.7375,567,16
3006.591,4044.922,0.68125,568,16
2950.385,4047.704,0.625,569,16
3018.686,4304.331,0.7375,570,16
3067.391,4140.559,0.70625,571,16
3079.099,4219.476,0.7125,572,16
2988.153,4129.807,0.68125,573,16
3070.405,4496.556,0.75,574,16
3027.358,4107.096,0.71875,575,16
3096.417,4331.944,0.73125,576,16
3079.323,4093.903,0.73125,577,16
2997.316,4464.855,0.7,578,16
3023.35,4586.982,0.66875,579,16
3038.758,4227.178,0.725,580,16
3117.217,4334.998,0.70625,581,16
3076.039,4608.04,0.75625,582,16
3093.636,4174.838,0.675,583,16
3087.525,4072.72,0.7125,584,16
3147.241,4199.526,0.66875,585,16
3073.321,4220.636,0.775,586,16
3140.099,4341.857,0.68125,587,16
3115.868,4447.484,0.675,588,16
3111.78,4858.896,0.73125,589,16
3147.829,4553.865,0.69375,590,16
3136.317,4438.472,0.66875,591,16
3082.78,4336.078,0.7125,592,16
3114.449,4293.564,0.65,593,16
3152.09,4348.122,0.7,594,16
3227.775,4457.612,0.70625,595,16
3178.284,4484.834,0.69375,596,16
3201.381,4795.689,0.73125,597,16
3197.168,5029.498,0.725,598,16
3188.52,4290.418,0.7125,599,16
3210.33,4724.448,0.6875,600,16
3135.606,4145.515,0.76875,601,16
3220.402,4777.521,0.66875,602,16
3180.368,4339.83,0.7125,603,16
3199.611,4527,0.70625,604,16
3221.76,4563.558,0.70625,605,16
3198.656,4405.298,0.775,606,16
3186.601,4445.859,0.69375,607,16
3229.826,4379.656,0.78125,608,16
3188.609,4581.488,0.6875,609,16
3215.788,4814.713,0.78125,610,16
3213.506,4419.343,0.725,611,16
3239.814,4331.739,0.7125,612,16
3205.534,4580.848,0.7625,613,16
3233.96,4561.321,0.71875,614,16
3278.882,4562.921,0.675,615,16
