esperado,obtenido,accuracy,tareas,maquinas
25945.855,28407.062,0.9,783,4
25894.743,28138.666,0.875,784,4
26491.957,29878.639,0.95,785,4
25900.63,28421.8,0.85,786,4
26118.737,28575.975,0.975,787,4
26225.269,28866.771,0.85,788,4
26354.351,29624.742,0.975,789,4
26471.004,28836.702,0.775,790,4
26079.811,28453.972,0.9,791,4
26291.459,27737.257,0.925,792,4
26620.347,29025.308,0.95,793,4
26701.923,29611.264,0.95,794,4
26523.541,28732.031,0.9,795,4
26500.837,28766.374,0.85,796,4
26906.828,30302.436,0.775,797,4
26353.875,28537.238,0.95,798,4
26379.022,29325.738,0.925,799,4
26950.014,29926.469,0.925,800,4
26020.954,28060.036,0.925,801,4
26907.41,29040.954,0.825,802,4
27041.411,29105.52,0.975,803,4
26723.431,29552.14,0.95,804,4
27132.324,29767.879,0.925,805,4
26683.687,29007.588,0.975,806,4
26683.833,28664.438,0.975,807,4
26899.67,29539.635,0.875,808,4
27397.597,29126.79,0.875,809,4
26413.791,28446.344,0.925,810,4
26917.913,29308.974,0.9,811,4
27051.979,29517.219,0.925,812,4
27483.615,29715.487,0.875,813,4
26894.651,29288.805,0.925,814,4
27241.317,29246.588,0.95,815,4
27281.708,30339.602,0.95,816,4
27275.432,30503.495,0.8,817,4
27408.76,29853.991,0.975,818,4
27024.605,30151.99,0.85,819,4
27058.64,29295.719,1,820,4
27446.359,30004.061,0.925,821,4
27322.105,30418.041,0.975,822,4
27495.688,30698.687,0.875,823,4
26988.014,29526.257,0.875,824,4
27287.365,30922.233,0.925,825,4
27557.132,30229.497,0.95,826,4
27602.456,30289.059,0.95,827,4
27283.887,30152.543,0.85,828,4
27762.548,29688.09,0.9,829,4
27564.988,29776.832,0.85,830,4
27811.159,29620.487,0.85,831,4
28398.445,31942.641,0.95,832,4
27731.918,30629.995,1,833,4
27635.381,30603.547,0.9,834,4
27816.001,30876.09,0.975,835,4
27988.029,30637.366,0.85,836,4
28123.03,31737.552,0.925,837,4
27601.389,30577.001,0.9,838,4
28002.217,30305.503,0.9,839,4
27984.881,30400.797,0.975,840,4
28038.177,30757.683,0.875,841,4
28205.172,29947.193,0.95,842,4
28484.816,32209.704,0.975,843,4
27595.69,29816.564,0.975,844,4
28125.582,30976.759,0.85,845,4
28364.753,31066.204,0.925,846,4
28006.666,30430.806,0.9,847,4
28223.376,31434.228,0.95,848,4
28115.075,30820.906,0.975,849,4
28629.69,31067.243,0.9,850,4
27892.722,30889.661,0.925,851,4
28363.912,32521.36,0.975,852,4
29003.685,31473.063,0.95,853,4
28530.118,31442.779,0.95,854,4
28413.234,30176.511,0.85,855,4
28192.851,30784.571,0.95,856,4
28444.47,31608.063,0.975,857,4
28370.148,31691.448,0.825,858,4
28314.229,30440.759,0.925,859,4
29231.633,32743.108,0.95,860,4
29001.07,31677.975,0.925,861,4
28928.775,31660.286,0.9,862,4
29267.792,31773.889,0.775,863,4
28999.474,31995.818,0.9,864,4
28702.755,31429.093,0.925,865,4
28418.407,31073.972,0.875,866,4
29109.089,32102.402,0.85,867,4
29125.592,31267.232,1,868,4
28952.61,31479.178,0.925,869,4
28955.374,32258.551,0.875,870,4
28954.707,31568.513,0.9,871,4
28728.161,31632.731,0.875,872,4
29365.508,32458.959,0.925,873,4
28512.869,31400.871,0.95,874,4
29537.929,32257.667,1,875,4
29354.664,32792.619,0.95,876,4
28860.56,31631.897,0.95,877,4
29071.072,31865.493,0.85,878,4
29186.778,31612.131,0.875,879,4
29709.034,32620.426,0.925,880,4
29777.925,32917.966,0.9,881,4
28681.825,30947.637,0.95,882,4
29240.779,31535.942,0.85,883,4
29438.596,31952.545,0.925,884,4
29405.96,32275.276,0.9,885,4
29833.77,32320.197,0.875,886,4
28923.998,30914.439,0.925,887,4
29620.381,32815.397,0.875,888,4
30074.721,32653.915,0.9,889,4
29656.206,32309.254,0.875,890,4
29828.939,33256.937,0.875,891,4
30021.612,33659.692,0.875,892,4
29297.385,32454.705,0.925,893,4
30144.739,33312.192,0.95,894,4
29865.362,32944.563,0.875,895,4
29843.423,33309.259,0.775,896,4
30630.591,33625.464,0.85,897,4
30215.961,33198.735,0.825,898,4
29806.623,32645.004,0.925,899,4
29957.087,32761.592,0.9,900,4
29724.26,32466.805,0.95,901,4
30048.18,32612.624,0.95,902,4
29924.413,32631.471,0.9,903,4
30166.039,33128.815,0.9,904,4
30046.815,33302.099,1,905,4
29764.243,33099.655,1,906,4
30282.942,32834.18,0.975,907,4
30391.126,33644.093,0.875,908,4
30001.313,32676.264,0.925,909,4
30241.245,33738.106,0.95,910,4
30148.695,33454.774,0.9,911,4
30673.622,33873.872,0.95,912,4
29909.66,32474.617,0.9,913,4
30129.44,32737.575,0.975,914,4
29934.354,32067.543,0.975,915,4
30043.301,33193.286,0.975,916,4
30234.959,32628.848,0.9,917,4
30713.874,33745.176,0.9,918,4
30368.474,33236.89,0.875,919,4
31065.882,34309.226,0.8,920,4
30877.49,34556.43,0.9,921,4
30749.962,34270.996,0.95,922,4
30153.904,32652.005,0.875,923,4
30747.435,33586.45,0.9,924,4
31024.86,33445.605,0.875,925,4
30310.779,33606.807,0.9,926,4
30464.828,32944.118,0.925,927,4
31082.355,34351.203,0.925,928,4
31348.543,34113.696,0.875,929,4
31003.323,34161.433,0.875,930,4
30698.877,33501.756,0.875,931,4
30983.724,33909.734,0.95,932,4
30771.616,34571.255,0.95,933,4
30964.314,33384.362,0.925,934,4
31009.187,34197.062,0.975,935,4
30800.242,33712.4,0.875,936,4
31365.295,34026.177,0.925,937,4
30553.678,33462.549,0.9,938,4
31440.991,35990.492,0.95,939,4
31229.127,34197.483,0.9,940,4
30558.169,33595.886,0.975,941,4
31292.036,34240.353,0.925,942,4
31314.71,34014.651,0.9,943,4
31239.29,33469.844,0.875,944,4
31650.727,34821.455,0.975,945,4
31797.127,34319.509,0.95,946,4
32044.8,34778.674,0.875,947,4
31143.713,34295.764,0.925,948,4
31960.536,35284.293,0.975,949,4
31036.704,33829.836,0.925,950,4
31736.219,34482.214,0.95,951,4
31466.502,34408.88,0.875,952,4
31594.3,34556.163,0.95,953,4
31706.799,34930.071,0.975,954,4
31832.55,34532.238,0.95,955,4
31611.827,34048.4,0.975,956,4
31550.763,33973.911,0.95,957,4
30956.837,33225.675,0.875,958,4
31435.864,34168.941,0.9,959,4
32288.536,36013.28,0.875,960,4
32218.177,34980.747,0.9,961,4
31766.077,35604.47,1,962,4
32132.045,35602.599,0.9,963,4
31838.68,35363.85,0.9,964,4
31915.733,34650.177,0.9,965,4
32097.716,35242.839,0.85,966,4
32060.942,36013.502,0.85,967,4
31722.577,34871.223,0.9,968,4
32438.063,36332.179,0.95,969,4
32626.548,35927.499,0.875,970,4
32198.972,35400.158,0.875,971,4
32170.726,35721.034,0.875,972,4
32628.477,35396.501,0.925,973,4
32415.626,34811.452,0.925,974,4
32529.811,35394.659,0.9,975,4
31858.008,34150.265,0.875,976,4
32387.873,34624.852,0.875,977,4
32189.268,35324.828,0.925,978,4
32085.941,35667.896,0.875,979,4
32781.705,35428.351,0.875,980,4
32201.025,35527.541,0.95,981,4
32838.615,36943.314,0.95,982,4
32875.238,35884.261,0.925,983,4
32442.724,35122.596,0.875,984,4
32543.456,35255.779,0.875,985,4
32346.756,35565.617,0.925,986,4
33165.038,35546.32,0.95,987,4
32533.664,34982.318,0.95,988,4
32787.869,36341.107,0.925,989,4
32226.784,35674.876,0.875,990,4
33409.39,37472.768,0.925,991,4
33178.183,35720.493,0.95,992,4
33018.006,35068.514,0.925,993,4
32956.886,35701.726,0.95,994,4
32518.877,35979.999,0.925,995,4
33048.889,36009.74,0.925,996,4
32895.496,35814.012,0.875,997,4
33324.47,37687.343,0.925,998,4
32953.316,35798.472,0.95,999,4
33108.62,35402.344,0.825,1000,4
33288.409,36181.668,0.9,1001,4
33058.086,35867.365,0.95,1002,4
32973.234,35741.046,0.9,1003,4
33290.195,36540.557,0.95,1004,4
33684.548,37000.412,0.975,1005,4
33473.75,36213.029,0.95,1006,4
33228.602,36693.067,0.95,1007,4
33541.651,36580.854,0.9,1008,4
33545.785,35736.371,0.925,1009,4
33138.52,36304.015,0.9,1010,4
33252.539,35869.001,0.925,1011,4
33243.112,35813.045,0.925,1012,4
33439.552,35949.252,0.95,1013,4
33239.851,36055.018,0.9,1014,4
33322.707,36555.568,0.975,1015,4
33434.529,36452.605,0.925,1016,4
33915.074,36893.717,0.9,1017,4
33781.731,36725.047,0.825,1018,4
33701.526,36026.416,0.95,1019,4
34243.403,36646.139,0.85,1020,4
33074.837,36028.281,0.925,1021,4
34169.501,38320.318,0.925,1022,4
33993.81,36607.542,0.975,1023,4
33820.299,37177.919,0.9,1024,4
